t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
293.043100,0.158234,0.065548,0.712413,-6.590052,-0.868561,0.269926,-6.093000,-1.426000,-0.673000
293.074356,0.158234,0.065548,0.712413,-6.691063,-0.738834,0.183442,-6.093000,-1.426000,-0.673000
293.125574,0.157875,0.066585,0.711388,-6.777547,-0.911803,0.342222,-6.067000,-1.499000,-0.741000
293.156831,0.157875,0.066585,0.711388,-6.532621,-0.883088,0.226684,-6.067000,-1.499000,-0.741000
293.208129,0.157503,0.067594,0.710332,-6.590052,-0.926330,0.183442,-6.040000,-1.570000,-0.811000
293.239392,0.157503,0.067594,0.710332,-6.518094,-0.911803,0.126011,-6.040000,-1.570000,-0.811000
293.290292,0.157103,0.068574,0.709262,-6.691063,-0.983761,0.140199,-6.011000,-1.639000,-0.882000
293.321546,0.157103,0.068574,0.709262,-6.619105,-1.056057,0.053715,-6.011000,-1.639000,-0.882000
293.372808,0.156689,0.069526,0.708147,-6.619105,-1.027004,0.039526,-5.981000,-1.706000,-0.956000
293.404080,0.156689,0.069526,0.708147,-6.503567,-1.128015,-0.061485,-5.981000,-1.706000,-0.956000
293.455253,0.156275,0.070449,0.707016,-6.503567,-1.084772,-0.076012,-5.951000,-1.771000,-1.031000
293.486507,0.156275,0.070449,0.707016,-6.647821,-1.214499,-0.003716,-5.951000,-1.771000,-1.031000
293.541023,0.155820,0.071344,0.705855,-6.431609,-1.401657,-0.176685,-5.918000,-1.834000,-1.108000
293.572277,0.155820,0.071344,0.705855,-6.518094,-1.099299,-0.191212,-5.918000,-1.834000,-1.108000
293.620302,0.155364,0.072196,0.704679,-6.503567,-1.329699,-0.133443,-5.885000,-1.894000,-1.186000
293.651572,0.155364,0.072196,0.704679,-6.532621,-1.286457,-0.263170,-5.885000,-1.894000,-1.186000
293.702578,0.154895,0.073034,0.703458,-6.258640,-1.473953,-0.349654,-5.851000,-1.953000,-1.267000
293.733846,0.154895,0.073034,0.703458,-6.244452,-1.401657,-0.421950,-5.851000,-1.953000,-1.267000
293.785103,0.154398,0.073829,0.702237,-6.201209,-1.430710,-0.277696,-5.815000,-2.009000,-1.348000
293.816373,0.154398,0.073829,0.702237,-6.345125,-1.517195,-0.392896,-5.815000,-2.009000,-1.348000
293.867473,0.153888,0.074596,0.700986,-6.172156,-1.531384,-0.392896,-5.778000,-2.063000,-1.431000
293.898745,0.153888,0.074596,0.700986,-6.345125,-1.632395,-0.493908,-5.778000,-2.063000,-1.431000
293.949925,0.153363,0.075335,0.699719,-6.330936,-1.531384,-0.594581,-5.740000,-2.115000,-1.515000
293.981183,0.153363,0.075335,0.699719,-6.359652,-1.646922,-0.710119,-5.740000,-2.115000,-1.515000
294.032305,0.152825,0.076031,0.698423,-6.316409,-1.617868,-0.753361,-5.701000,-2.164000,-1.601000
294.063568,0.152825,0.076031,0.698423,-6.359652,-1.704353,-0.695592,-5.701000,-2.164000,-1.601000
294.114808,0.152273,0.076698,0.697111,-6.301883,-1.646922,-0.782077,-5.661000,-2.211000,-1.688000
294.146080,0.152273,0.076698,0.697111,-6.244452,-1.690164,-0.738834,-5.661000,-2.211000,-1.688000
294.197252,0.151694,0.077323,0.695785,-6.244452,-1.704353,-0.911803,-5.619000,-2.255000,-1.776000
294.228518,0.151694,0.077323,0.695785,-6.157967,-1.718880,-0.825319,-5.619000,-2.255000,-1.776000
294.279630,0.151114,0.077934,0.694443,-6.085671,-1.718880,-0.854034,-5.577000,-2.298000,-1.865000
294.310901,0.151114,0.077934,0.694443,-6.128914,-1.834080,-0.940519,-5.577000,-2.298000,-1.865000
294.362185,0.150507,0.078502,0.693086,-6.229925,-1.834080,-1.041530,-5.533000,-2.338000,-1.955000
294.393450,0.150507,0.078502,0.693086,-6.013714,-1.891849,-1.056057,-5.533000,-2.338000,-1.955000
294.444629,0.149886,0.079027,0.691715,-6.201209,-1.949618,-1.027004,-5.488000,-2.375000,-2.046000
294.475882,0.149886,0.079027,0.691715,-6.013714,-1.863133,-1.099299,-5.488000,-2.375000,-2.046000
294.527024,0.149265,0.079524,0.690328,-6.100198,-1.891849,-1.113488,-5.443000,-2.410000,-2.138000
294.558284,0.149265,0.079524,0.690328,-5.912702,-1.963806,-1.171257,-5.443000,-2.410000,-2.138000
294.609494,0.148616,0.079978,0.688941,-6.085671,-2.036102,-1.199973,-5.396000,-2.442000,-2.230000
294.640766,0.148616,0.079978,0.688941,-5.999187,-2.007049,-1.199973,-5.396000,-2.442000,-2.230000
294.691948,0.147953,0.080404,0.687524,-5.883987,-2.050291,-1.315173,-5.348000,-2.472000,-2.324000
294.723213,0.147953,0.080404,0.687524,-5.927229,-1.992860,-1.315173,-5.348000,-2.472000,-2.324000
294.774425,0.147263,0.080802,0.686107,-5.797502,-2.036102,-1.358415,-5.298000,-2.500000,-2.418000
294.805685,0.147263,0.080802,0.686107,-5.826218,-2.007049,-1.372942,-5.298000,-2.500000,-2.418000
294.856761,0.146573,0.081157,0.684675,-5.826218,-2.122587,-1.560437,-5.248000,-2.525000,-2.513000
294.888025,0.146573,0.081157,0.684675,-5.812029,-2.064818,-1.473953,-5.248000,-2.525000,-2.513000
294.939247,0.145869,0.081483,0.683243,-5.840745,-2.165491,-1.589153,-5.197000,-2.548000,-2.608000
294.970511,0.145869,0.081483,0.683243,-5.768787,-2.136775,-1.690164,-5.197000,-2.548000,-2.608000
295.021804,0.145151,0.081767,0.681810,-5.711018,-2.165491,-1.718880,-5.145000,-2.568000,-2.703000
295.053059,0.145151,0.081767,0.681810,-5.754260,-2.223260,-1.762122,-5.145000,-2.568000,-2.703000
295.103118,0.144419,0.082023,0.680363,-5.639060,-2.251975,-1.834080,-5.092000,-2.586000,-2.799000
295.134370,0.144419,0.082023,0.680363,-5.653249,-2.194544,-1.963806,-5.092000,-2.586000,-2.799000
295.185562,0.143660,0.082236,0.678901,-5.610007,-2.208733,-1.863133,-5.037000,-2.601000,-2.896000
295.216819,0.143660,0.082236,0.678901,-5.639060,-2.122587,-1.992860,-5.037000,-2.601000,-2.896000
295.268116,0.142901,0.082406,0.677454,-5.566764,-2.223260,-2.122587,-4.982000,-2.613000,-2.992000
295.299387,0.142901,0.082406,0.677454,-5.595818,-2.136775,-1.978333,-4.982000,-2.613000,-2.992000
295.350577,0.142127,0.082562,0.675992,-5.466091,-2.251975,-1.978333,-4.926000,-2.624000,-3.089000
295.381837,0.142127,0.082562,0.675992,-5.581291,-2.338460,-2.093533,-4.926000,-2.624000,-3.089000
295.432966,0.141327,0.082662,0.674530,-5.653249,-2.194544,-2.208733,-4.868000,-2.631000,-3.186000
295.464236,0.141327,0.082662,0.674530,-5.278595,-2.281029,-2.367513,-4.868000,-2.631000,-3.186000
295.515337,0.140526,0.082747,0.673067,-5.451564,-2.251975,-2.309744,-4.810000,-2.637000,-3.283000
295.546608,0.140526,0.082747,0.673067,-5.422849,-2.281029,-2.410756,-4.810000,-2.637000,-3.283000
295.597707,0.139711,0.082775,0.671605,-5.552576,-2.281029,-2.424944,-4.751000,-2.639000,-3.380000
295.628977,0.139711,0.082775,0.671605,-5.177922,-2.309744,-2.367513,-4.751000,-2.639000,-3.380000
295.680435,0.138883,0.082789,0.670143,-5.249880,-2.251975,-2.569198,-4.691000,-2.640000,-3.477000
295.711689,0.138883,0.082789,0.670143,-5.321838,-2.410756,-2.540482,-4.691000,-2.640000,-3.477000
295.762776,0.138026,0.082761,0.668681,-5.206638,-2.281029,-2.554671,-4.629000,-2.638000,-3.574000
295.794034,0.138026,0.082761,0.668681,-5.221164,-2.237787,-2.641156,-4.629000,-2.638000,-3.574000
295.845110,0.137170,0.082690,0.667234,-5.192111,-2.223260,-2.612440,-4.567000,-2.633000,-3.670000
295.876362,0.137170,0.082690,0.667234,-5.206638,-2.266502,-2.785409,-4.567000,-2.633000,-3.670000
295.927552,0.136300,0.082591,0.665772,-5.004953,-2.251975,-2.799936,-4.504000,-2.626000,-3.767000
295.958819,0.136300,0.082591,0.665772,-5.206638,-2.324271,-2.943851,-4.504000,-2.626000,-3.767000
296.010217,0.135416,0.082463,0.664325,-5.148869,-2.381702,-2.915136,-4.440000,-2.617000,-3.863000
296.041472,0.135416,0.082463,0.664325,-5.120153,-2.410756,-3.001620,-4.440000,-2.617000,-3.863000
296.092523,0.134532,0.082292,0.662893,-5.033668,-2.324271,-2.929663,-4.376000,-2.605000,-3.958000
296.123783,0.134532,0.082292,0.662893,-4.918468,-2.381702,-3.073578,-4.376000,-2.605000,-3.958000
296.174910,0.133620,0.082094,0.661461,-4.932657,-2.251975,-3.088105,-4.310000,-2.591000,-4.053000
296.206162,0.133620,0.082094,0.661461,-4.875226,-2.309744,-3.203305,-4.310000,-2.591000,-4.053000
296.257396,0.132695,0.081866,0.660029,-4.961711,-2.439471,-3.145536,-4.243000,-2.575000,-4.148000
296.288656,0.132695,0.081866,0.660029,-4.817457,-2.309744,-3.203305,-4.243000,-2.575000,-4.148000
296.339904,0.131769,0.081611,0.658613,-4.918468,-2.352987,-3.361747,-4.176000,-2.557000,-4.242000
296.371167,0.131769,0.081611,0.658613,-4.759688,-2.237787,-3.246547,-4.176000,-2.557000,-4.242000
296.422391,0.130816,0.081313,0.657211,-4.615773,-2.266502,-3.333032,-4.107000,-2.536000,-4.335000
296.453661,0.130816,0.081313,0.657211,-4.702257,-2.281029,-3.577959,-4.107000,-2.536000,-4.335000
296.504696,0.129863,0.080986,0.655809,-4.716446,-2.136775,-3.577959,-4.038000,-2.513000,-4.428000
296.535953,0.129863,0.080986,0.655809,-4.572530,-2.324271,-3.448232,-4.038000,-2.513000,-4.428000
296.587215,0.128896,0.080631,0.654423,-4.587057,-2.079344,-3.693496,-3.968000,-2.488000,-4.520000
296.618472,0.128896,0.080631,0.654423,-4.558004,-2.281029,-3.592485,-3.968000,-2.488000,-4.520000
296.669729,0.127915,0.080234,0.653051,-4.514761,-2.180018,-3.678970,-3.897000,-2.460000,-4.611000
296.700988,0.127915,0.080234,0.653051,-4.471519,-2.122587,-3.736739,-3.897000,-2.460000,-4.611000
296.752288,0.126934,0.079822,0.651680,-4.486046,-2.281029,-3.823223,-3.826000,-2.431000,-4.702000
296.783539,0.126934,0.079822,0.651680,-4.356319,-2.151302,-3.808697,-3.826000,-2.431000,-4.702000
296.834672,0.125925,0.079368,0.650338,-4.370846,-2.165491,-3.895181,-3.753000,-2.399000,-4.791000
296.865940,0.125925,0.079368,0.650338,-4.356319,-2.151302,-4.039097,-3.753000,-2.399000,-4.791000
296.917074,0.124917,0.078885,0.649012,-4.197877,-2.050291,-3.923897,-3.680000,-2.365000,-4.879000
296.948324,0.124917,0.078885,0.649012,-4.241119,-2.180018,-4.111392,-3.680000,-2.365000,-4.879000
296.999547,0.123894,0.078374,0.647686,-4.341792,-1.978333,-4.010381,-3.606000,-2.329000,-4.967000
297.030814,0.123894,0.078374,0.647686,-4.212066,-2.108060,-3.938423,-3.606000,-2.329000,-4.967000
297.085195,0.122871,0.077848,0.646390,-4.212066,-2.108060,-4.082339,-3.532000,-2.292000,-5.053000
297.116465,0.122871,0.077848,0.646390,-4.125581,-2.108060,-4.024908,-3.532000,-2.292000,-5.053000
297.165442,0.121821,0.077280,0.645109,-3.995854,-1.935091,-4.197877,-3.456000,-2.252000,-5.138000
297.196703,0.121821,0.077280,0.645109,-4.024908,-1.877322,-4.327604,-3.456000,-2.252000,-5.138000
297.247921,0.120771,0.076684,0.643843,-3.938423,-1.891849,-4.212066,-3.380000,-2.210000,-5.222000
297.279182,0.120771,0.076684,0.643843,-3.923897,-1.906375,-4.313077,-3.380000,-2.210000,-5.222000
297.329722,0.119706,0.076073,0.642592,-3.880654,-2.050291,-4.284361,-3.303000,-2.167000,-5.305000
297.360987,0.119706,0.076073,0.642592,-3.938423,-2.021575,-4.385035,-3.303000,-2.167000,-5.305000
297.411811,0.118628,0.075434,0.641356,-3.765454,-1.891849,-4.514761,-3.225000,-2.122000,-5.387000
297.443064,0.118628,0.075434,0.641356,-3.693496,-2.108060,-4.615773,-3.225000,-2.122000,-5.387000
297.494260,0.117550,0.074767,0.640151,-3.722212,-1.863133,-4.673542,-3.147000,-2.075000,-5.467000
297.525510,0.117550,0.074767,0.640151,-3.750928,-1.834080,-4.558004,-3.147000,-2.075000,-5.467000
297.587204,0.116458,0.074071,0.638960,-3.765454,-1.805364,-4.644488,-3.068000,-2.026000,-5.546000
297.618480,0.116458,0.074071,0.638960,-3.520527,-1.819891,-4.817457,-3.068000,-2.026000,-5.546000
297.665799,0.115366,0.073347,0.637785,-3.506001,-1.776648,-4.932657,-2.989000,-1.975000,-5.624000
297.697061,0.115366,0.073347,0.637785,-3.563770,-1.819891,-4.774215,-2.989000,-1.975000,-5.624000
297.742032,0.114246,0.072608,0.636640,-3.534716,-1.848606,-4.860699,-2.908000,-1.923000,-5.700000
297.773294,0.114246,0.072608,0.636640,-3.448232,-1.805364,-4.932657,-2.908000,-1.923000,-5.700000
297.823781,0.113140,0.071841,0.635510,-3.434043,-1.733406,-4.975900,-2.828000,-1.869000,-5.775000
297.855038,0.113140,0.071841,0.635510,-3.376274,-1.805364,-4.918468,-2.828000,-1.869000,-5.775000
297.906226,0.112006,0.071060,0.634410,-3.361747,-1.632395,-4.975900,-2.746000,-1.814000,-5.848000
297.937484,0.112006,0.071060,0.634410,-3.390801,-1.661111,-5.177922,-2.746000,-1.814000,-5.848000
297.988590,0.110872,0.070250,0.633325,-3.404990,-1.560437,-5.120153,-2.664000,-1.757000,-5.920000
298.019856,0.110872,0.070250,0.633325,-3.246547,-1.603679,-5.120153,-2.664000,-1.757000,-5.920000
298.071104,0.109725,0.069426,0.632270,-3.203305,-1.617868,-5.264406,-2.581000,-1.699000,-5.990000
298.102357,0.109725,0.069426,0.632270,-3.217832,-1.646922,-5.148869,-2.581000,-1.699000,-5.990000
298.153554,0.108577,0.068588,0.631245,-3.203305,-1.589153,-5.278595,-2.498000,-1.640000,-6.058000
298.184806,0.108577,0.068588,0.631245,-3.145536,-1.444899,-5.408322,-2.498000,-1.640000,-6.058000
298.236000,0.107415,0.067722,0.630236,-2.972905,-1.358415,-5.509333,-2.414000,-1.579000,-6.125000
298.267257,0.107415,0.067722,0.630236,-2.915136,-1.387468,-5.321838,-2.414000,-1.579000,-6.125000
298.318414,0.106254,0.066841,0.629241,-2.943851,-1.488142,-5.408322,-2.330000,-1.517000,-6.191000
298.349670,0.106254,0.066841,0.629241,-2.756694,-1.329699,-5.394133,-2.330000,-1.517000,-6.191000
298.401008,0.105078,0.065932,0.628292,-2.814125,-1.358415,-5.408322,-2.245000,-1.453000,-6.254000
298.432269,0.105078,0.065932,0.628292,-2.828651,-1.416184,-5.437375,-2.245000,-1.453000,-6.254000
298.483472,0.103902,0.065022,0.627358,-2.713451,-1.185784,-5.566764,-2.160000,-1.389000,-6.316000
298.514736,0.103902,0.065022,0.627358,-2.871894,-1.099299,-5.595818,-2.160000,-1.389000,-6.316000
298.565788,0.102713,0.064085,0.626439,-2.540482,-1.084772,-5.610007,-2.074000,-1.323000,-6.377000
298.597060,0.102713,0.064085,0.626439,-2.670209,-1.171257,-5.595818,-2.074000,-1.323000,-6.377000
298.648202,0.101523,0.063133,0.625565,-2.424944,-0.998288,-5.523860,-1.988000,-1.256000,-6.435000
298.679462,0.101523,0.063133,0.625565,-2.569198,-1.199973,-5.682302,-1.988000,-1.256000,-6.435000
298.730771,0.100320,0.062167,0.624706,-2.612440,-1.070246,-5.797502,-1.901000,-1.188000,-6.492000
298.762040,0.100320,0.062167,0.624706,-2.396229,-1.199973,-5.624533,-1.901000,-1.188000,-6.492000
298.813215,0.099116,0.061200,0.623877,-2.309744,-0.955046,-5.912702,-1.814000,-1.120000,-6.547000
298.844476,0.099116,0.061200,0.623877,-2.324271,-0.854034,-5.768787,-1.814000,-1.120000,-6.547000
298.895547,0.097899,0.060206,0.623064,-2.410756,-0.854034,-5.912702,-1.726000,-1.050000,-6.601000
298.926818,0.097899,0.060206,0.623064,-2.108060,-0.998288,-5.855271,-1.726000,-1.050000,-6.601000
298.978075,0.096681,0.059211,0.622295,-2.251975,-0.767550,-6.042429,-1.638000,-0.980000,-6.652000
299.009332,0.096681,0.059211,0.622295,-2.050291,-0.710119,-5.840745,-1.638000,-0.980000,-6.652000
299.060513,0.095450,0.058188,0.621542,-2.223260,-0.825319,-6.085671,-1.549000,-0.908000,-6.702000
299.091771,0.095450,0.058188,0.621542,-2.194544,-0.681065,-6.013714,-1.549000,-0.908000,-6.702000
299.143052,0.094232,0.057164,0.620819,-2.093533,-0.537150,-5.955945,-1.461000,-0.836000,-6.750000
299.174323,0.094232,0.057164,0.620819,-1.992860,-0.681065,-6.244452,-1.461000,-0.836000,-6.750000
299.225347,0.092987,0.056141,0.620126,-2.021575,-0.493908,-6.128914,-1.371000,-0.764000,-6.796000
299.256610,0.092987,0.056141,0.620126,-1.776648,-0.609108,-6.056956,-1.371000,-0.764000,-6.796000
299.307681,0.091755,0.055104,0.619463,-1.834080,-0.508096,-6.172156,-1.282000,-0.691000,-6.840000
299.338949,0.091755,0.055104,0.619463,-1.762122,-0.493908,-6.085671,-1.282000,-0.691000,-6.840000
299.390242,0.090510,0.054052,0.618815,-1.733406,-0.421950,-6.172156,-1.192000,-0.617000,-6.883000
299.421508,0.090510,0.054052,0.618815,-1.949618,-0.464854,-6.201209,-1.192000,-0.617000,-6.883000
299.472836,0.089264,0.053000,0.618198,-1.632395,-0.306412,-6.143440,-1.102000,-0.543000,-6.924000
299.504096,0.089264,0.053000,0.618198,-1.430710,-0.320939,-6.229925,-1.102000,-0.543000,-6.924000
299.567239,0.088005,0.051934,0.617625,-1.560437,-0.263170,-6.258640,-1.011000,-0.468000,-6.962000
299.598497,0.088005,0.051934,0.617625,-1.589153,-0.219927,-6.273167,-1.011000,-0.468000,-6.962000
299.650221,0.086745,0.050868,0.617053,-1.329699,-0.378708,-6.474852,-0.920000,-0.393000,-7.000000
299.681485,0.086745,0.050868,0.617053,-1.387468,-0.076012,-6.402894,-0.920000,-0.393000,-7.000000
299.732956,0.085486,0.049787,0.616525,-1.344226,-0.003716,-6.417083,-0.829000,-0.317000,-7.035000
299.764222,0.085486,0.049787,0.616525,-1.517195,-0.046958,-6.287694,-0.829000,-0.317000,-7.035000
299.827943,0.084226,0.048721,0.616028,-1.430710,0.010473,-6.633294,-0.738000,-0.242000,-7.068000
299.899473,0.082953,0.047640,0.615546,-1.300984,-0.061485,-6.532621,-0.646000,-0.166000,-7.100000
299.930737,0.082953,0.047640,0.615546,-1.056057,0.197968,-6.575863,-0.646000,-0.166000,-7.100000
299.982542,0.081679,0.046560,0.615109,-1.156730,0.126011,-6.503567,-0.554000,-0.090000,-7.129000
300.013799,0.081679,0.046560,0.615109,-1.171257,0.169253,-6.460325,-0.554000,-0.090000,-7.129000
300.065405,0.080405,0.045479,0.614688,-0.926330,0.140199,-6.474852,-0.462000,-0.014000,-7.157000
300.096669,0.080405,0.045479,0.614688,-1.012815,0.385126,-6.604578,-0.462000,-0.014000,-7.157000
300.148042,0.079132,0.044384,0.614281,-0.868561,0.284453,-6.561336,-0.370000,0.063000,-7.184000
300.179307,0.079132,0.044384,0.614281,-0.810792,0.298980,-6.460325,-0.370000,0.063000,-7.184000
300.218079,0.077858,0.043304,0.613919,-0.753361,0.385126,-6.619105,-0.278000,0.139000,-7.208000
300.249343,0.077858,0.043304,0.613919,-0.782077,0.255737,-6.647821,-0.278000,0.139000,-7.208000
300.298338,0.076570,0.042223,0.613573,-0.609108,0.442895,-6.647821,-0.185000,0.215000,-7.231000
300.329607,0.076570,0.042223,0.613573,-0.681065,0.442895,-6.575863,-0.185000,0.215000,-7.231000
300.380652,0.075296,0.041142,0.613257,-0.565865,0.414180,-6.518094,-0.093000,0.291000,-7.252000
300.411911,0.075296,0.041142,0.613257,-0.666877,0.543906,-6.604578,-0.093000,0.291000,-7.252000
300.463171,0.074008,0.040061,0.612970,-0.652350,0.572622,-6.734305,0.000000,0.367000,-7.271000
300.494430,0.074008,0.040061,0.612970,-0.537150,0.572622,-6.691063,0.000000,0.367000,-7.271000
300.545625,0.072721,0.038980,0.612714,-0.306412,0.572622,-6.719779,0.093000,0.443000,-7.288000
300.576881,0.072721,0.038980,0.612714,-0.537150,0.659107,-6.820790,0.093000,0.443000,-7.288000
300.628180,0.071433,0.037913,0.612473,-0.306412,0.774307,-6.748832,0.186000,0.518000,-7.304000
300.659437,0.071433,0.037913,0.612473,-0.277696,0.601338,-6.590052,0.186000,0.518000,-7.304000
300.710453,0.070145,0.036847,0.612262,-0.349654,0.760118,-6.719779,0.279000,0.593000,-7.318000
300.741712,0.070145,0.036847,0.612262,-0.176685,0.990518,-6.662347,0.279000,0.593000,-7.318000
300.802909,0.068857,0.035780,0.612066,-0.191212,0.904033,-6.705590,0.372000,0.668000,-7.331000
300.834165,0.068857,0.035780,0.612066,-0.046958,1.019571,-6.820790,0.372000,0.668000,-7.331000
300.875192,0.067568,0.034727,0.611901,-0.032770,0.918560,-6.864032,0.465000,0.742000,-7.342000
300.906461,0.067568,0.034727,0.611901,0.082768,1.033760,-6.734305,0.465000,0.742000,-7.342000
300.957424,0.066280,0.033675,0.611765,0.111484,1.163487,-6.820790,0.558000,0.816000,-7.351000
300.988681,0.066280,0.033675,0.611765,0.082768,1.005045,-6.763021,0.558000,0.816000,-7.351000
301.040056,0.064992,0.032622,0.611645,0.169253,1.033760,-6.820790,0.651000,0.890000,-7.359000
301.071309,0.064992,0.032622,0.611645,0.313169,1.206729,-6.719779,0.651000,0.890000,-7.359000
301.121732,0.063690,0.031598,0.611554,0.298980,1.293214,-6.792074,0.745000,0.962000,-7.365000
301.152991,0.063690,0.031598,0.611554,0.183442,1.365171,-6.676536,0.745000,0.962000,-7.365000
301.204069,0.062401,0.030559,0.611479,0.414180,1.307740,-6.719779,0.838000,1.035000,-7.370000
301.235328,0.062401,0.030559,0.611479,0.327695,1.437467,-6.719779,0.838000,1.035000,-7.370000
301.287544,0.061113,0.029549,0.611419,0.414180,1.307740,-6.864032,0.931000,1.106000,-7.374000
301.318820,0.061113,0.029549,0.611419,0.399653,1.480709,-6.719779,0.931000,1.106000,-7.374000
301.377868,0.059825,0.028539,0.611389,0.615864,1.365171,-6.719779,1.024000,1.177000,-7.376000
301.409118,0.059825,0.028539,0.611389,0.529380,1.394225,-6.950516,1.024000,1.177000,-7.376000
301.451255,0.058550,0.027543,0.611389,0.659107,1.494898,-6.864032,1.116000,1.247000,-7.376000
301.482516,0.058550,0.027543,0.611389,0.659107,1.480709,-6.935990,1.116000,1.247000,-7.376000
301.533881,0.057261,0.026547,0.611404,0.875318,1.653678,-6.849505,1.209000,1.317000,-7.375000
301.565146,0.057261,0.026547,0.611404,0.760118,1.711109,-6.590052,1.209000,1.317000,-7.375000
301.616294,0.055973,0.025565,0.611434,0.990518,1.595909,-6.907274,1.302000,1.386000,-7.373000
301.647547,0.055973,0.025565,0.611434,0.933087,1.682394,-6.820790,1.302000,1.386000,-7.373000
301.698731,0.054698,0.024597,0.611479,0.774307,1.869890,-6.691063,1.394000,1.454000,-7.370000
301.730003,0.054698,0.024597,0.611479,1.120245,1.581383,-6.691063,1.394000,1.454000,-7.370000
301.781155,0.053423,0.023643,0.611554,1.033760,1.840836,-6.719779,1.486000,1.521000,-7.365000
301.812412,0.053423,0.023643,0.611554,0.990518,1.855363,-6.820790,1.486000,1.521000,-7.365000
301.863628,0.052148,0.022704,0.611645,1.062813,1.754352,-6.734305,1.578000,1.587000,-7.359000
301.894888,0.052148,0.022704,0.611645,1.149298,2.028332,-6.691063,1.578000,1.587000,-7.359000
301.945967,0.050873,0.021779,0.611735,1.221256,1.985090,-6.719779,1.670000,1.652000,-7.353000
301.977232,0.050873,0.021779,0.611735,1.394225,1.927321,-6.777547,1.670000,1.652000,-7.353000
302.028379,0.049598,0.020868,0.611856,1.221256,1.913132,-6.619105,1.762000,1.716000,-7.345000
302.059651,0.049598,0.020868,0.611856,1.437467,2.100290,-6.806263,1.762000,1.716000,-7.345000
302.110907,0.048323,0.019972,0.612006,1.293214,2.013805,-6.820790,1.854000,1.779000,-7.335000
302.142160,0.048323,0.019972,0.612006,1.307740,2.215490,-6.734305,1.854000,1.779000,-7.335000
302.193338,0.047061,0.019075,0.612157,1.494898,1.999616,-6.864032,1.945000,1.842000,-7.325000
302.224599,0.047061,0.019075,0.612157,1.595909,2.158059,-6.950516,1.945000,1.842000,-7.325000
302.275804,0.045800,0.018207,0.612323,1.394225,2.186774,-6.691063,2.036000,1.903000,-7.314000
302.307064,0.045800,0.018207,0.612323,1.667867,2.201301,-6.806263,2.036000,1.903000,-7.314000
302.367285,0.044552,0.017353,0.612503,1.696921,2.301974,-6.763021,2.126000,1.963000,-7.302000
302.398548,0.044552,0.017353,0.612503,1.667867,2.287785,-6.763021,2.126000,1.963000,-7.302000
302.441000,0.043291,0.016513,0.612699,1.567194,2.186774,-6.647821,2.217000,2.022000,-7.289000
302.472272,0.043291,0.016513,0.612699,1.840836,2.417512,-6.676536,2.217000,2.022000,-7.289000
302.523326,0.042043,0.015687,0.612895,1.855363,2.273259,-6.676536,2.307000,2.080000,-7.276000
302.554588,0.042043,0.015687,0.612895,1.898605,2.474943,-6.561336,2.307000,2.080000,-7.276000
302.605700,0.040809,0.014876,0.613121,2.013805,2.474943,-6.864032,2.396000,2.137000,-7.261000
302.636963,0.040809,0.014876,0.613121,1.898605,2.446228,-6.719779,2.396000,2.137000,-7.261000
302.688120,0.039562,0.014078,0.613347,2.057047,2.503997,-6.662347,2.486000,2.193000,-7.246000
302.719370,0.039562,0.014078,0.613347,2.114816,2.561428,-6.590052,2.486000,2.193000,-7.246000
302.770819,0.038342,0.013295,0.613588,1.999616,2.590481,-6.633294,2.574000,2.248000,-7.230000
302.802078,0.038342,0.013295,0.613588,2.273259,2.604670,-6.518094,2.574000,2.248000,-7.230000
302.853271,0.037108,0.012541,0.613829,2.100290,2.575955,-6.561336,2.663000,2.301000,-7.214000
302.884534,0.037108,0.012541,0.613829,2.331028,2.647912,-6.662347,2.663000,2.301000,-7.214000
302.935709,0.035887,0.011800,0.614085,2.258732,2.734397,-6.647821,2.751000,2.353000,-7.197000
302.966969,0.035887,0.011800,0.614085,2.359743,2.792166,-6.647821,2.751000,2.353000,-7.197000
303.017994,0.034667,0.011074,0.614356,2.446228,2.720208,-6.676536,2.839000,2.404000,-7.179000
303.049264,0.034667,0.011074,0.614356,2.474943,2.705681,-6.575863,2.839000,2.404000,-7.179000
303.100588,0.033461,0.010362,0.614627,2.532712,2.864124,-6.489378,2.926000,2.454000,-7.161000
303.131850,0.033461,0.010362,0.614627,2.633723,2.950608,-6.662347,2.926000,2.454000,-7.161000
303.183101,0.032254,0.009665,0.614914,2.532712,2.864124,-6.604578,3.013000,2.503000,-7.142000
303.214359,0.032254,0.009665,0.614914,2.705681,2.691155,-6.604578,3.013000,2.503000,-7.142000
303.265461,0.031062,0.008981,0.615185,2.705681,2.893177,-6.561336,3.099000,2.551000,-7.124000
303.296726,0.031062,0.008981,0.615185,2.662439,2.893177,-6.691063,3.099000,2.551000,-7.124000
303.347901,0.029869,0.008326,0.615486,2.705681,2.820881,-6.590052,3.185000,2.597000,-7.104000
303.379159,0.029869,0.008326,0.615486,2.647912,2.849935,-6.676536,3.185000,2.597000,-7.104000
303.430432,0.028690,0.007685,0.615772,2.748924,2.720208,-6.460325,3.270000,2.642000,-7.085000
303.461699,0.028690,0.007685,0.615772,2.907366,2.907366,-6.460325,3.270000,2.642000,-7.085000
303.515603,0.027511,0.007059,0.616074,2.950608,2.965135,-6.546810,3.355000,2.686000,-7.065000
303.546854,0.027511,0.007059,0.616074,2.893177,2.979324,-6.561336,3.355000,2.686000,-7.065000
