t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
313.241599,0.045947,0.045663,0.723747,1.30774,7.98056,0.702349,2.896284,7.353199,0.712768000000004
313.27286,0.045947,0.045663,0.723747,1.523952,7.951845,0.673633,2.896284,7.353199,0.712768000000004
313.323735,0.044031,0.04419,0.726263,1.725636,8.023803,0.875318,3.034284,7.250199,0.879768000000006
313.354996,0.044031,0.04419,0.726263,1.567194,7.850834,0.817549,3.034284,7.250199,0.879768000000006
313.406356,0.042142,0.04263,0.728735,1.696921,7.86536,0.875318,3.170284,7.141199,1.04376800000001
313.437626,0.042142,0.04263,0.728735,1.725636,7.735634,0.976329,3.170284,7.141199,1.04376800000001
313.488814,0.040296,0.040971,0.731145,1.927321,7.735634,1.163487,3.303284,7.025199,1.203768
313.520081,0.040296,0.040971,0.731145,1.797594,7.692391,1.336456,3.303284,7.025199,1.203768
313.571221,0.038491,0.039212,0.733481,1.956374,7.562665,1.264498,3.433284,6.902199,1.358768
313.602474,0.038491,0.039212,0.733481,1.970563,7.620096,1.365171,3.433284,6.902199,1.358768
313.653666,0.036727,0.037352,0.735756,2.042859,7.461653,1.509425,3.560284,6.772199,1.50976800000001
313.684928,0.036727,0.037352,0.735756,2.057047,7.432938,1.480709,3.560284,6.772199,1.50976800000001
313.735919,0.035005,0.035407,0.737956,2.301974,7.533611,1.552667,3.684284,6.636199,1.655768
313.767171,0.035005,0.035407,0.737956,2.258732,7.403884,1.826647,3.684284,6.636199,1.655768
313.818353,0.033324,0.033376,0.740065,2.417512,7.288684,1.754352,3.805284,6.494199,1.795768
313.849603,0.033324,0.033376,0.740065,2.37427,7.130242,1.898605,3.805284,6.494199,1.795768
313.900853,0.031686,0.03126,0.742085,2.676966,7.101527,1.884078,3.923284,6.346199,1.929768
313.932114,0.031686,0.03126,0.742085,2.647912,6.957273,1.913132,3.923284,6.346199,1.929768
313.983528,0.030088,0.029058,0.744028,2.561428,6.899504,2.028332,4.038284,6.192199,2.05876800000001
314.01479,0.030088,0.029058,0.744028,2.705681,6.81302,2.071574,4.038284,6.192199,2.05876800000001
314.065794,0.028547,0.02677,0.745851,2.748924,6.755589,2.186774,4.149284,6.032199,2.179768
314.09705,0.028547,0.02677,0.745851,2.864124,6.712346,2.273259,4.149284,6.032199,2.179768
314.157588,0.027046,0.024425,0.747584,2.734397,6.741062,2.37427,4.257284,5.868199,2.29476800000001
314.188843,0.027046,0.024425,0.747584,2.849935,6.481608,2.244543,4.257284,5.868199,2.29476800000001
314.239888,0.025588,0.021995,0.749211,3.008377,6.438366,2.503997,4.362284,5.698199,2.402768
314.271156,0.025588,0.021995,0.749211,3.080335,6.207966,2.547239,4.362284,5.698199,2.402768
314.323521,0.024171,0.019508,0.750718,3.037093,6.279924,2.446228,4.464284,5.524199,2.502768
314.35479,0.024171,0.019508,0.750718,3.10905,6.29445,2.748924,4.464284,5.524199,2.502768
314.396547,0.022809,0.016963,0.752119,3.296546,6.279924,2.864124,4.562284,5.346199,2.59576800000001
314.427802,0.022809,0.016963,0.752119,3.354315,5.977228,2.792166,4.562284,5.346199,2.59576800000001
314.47808,0.02149,0.014362,0.7534,3.339788,5.919459,2.734397,4.657284,5.164199,2.68076800000001
314.509341,0.02149,0.014362,0.7534,3.368504,5.74649,2.777639,4.657284,5.164199,2.68076800000001
314.560688,0.020225,0.011718,0.754545,3.311073,5.818786,2.907366,4.748284,4.979199,2.75676800000001
314.591958,0.020225,0.011718,0.754545,3.267831,5.775543,2.820881,4.748284,4.979199,2.75676800000001
314.64305,0.019017,0.009032,0.755569,3.397557,5.501563,2.99385,4.835284,4.791199,2.82476800000001
314.674304,0.019017,0.009032,0.755569,3.4408,5.472848,3.037093,4.835284,4.791199,2.82476800000001
314.725406,0.01785,0.006303,0.756473,3.556,5.40089,3.022566,4.919284,4.600199,2.88476800000001
314.756679,0.01785,0.006303,0.756473,3.657011,5.415079,3.037093,4.919284,4.600199,2.88476800000001
314.807729,0.016724,0.003545,0.757242,3.800926,5.271163,3.10905,5.000284,4.407199,2.935768
314.838996,0.016724,0.003545,0.757242,3.627957,5.24211,3.080335,5.000284,4.407199,2.935768
314.890238,0.015668,0.00076,0.757874,3.714442,4.925225,3.138104,5.076284,4.212199,2.977768
314.921509,0.015668,0.00076,0.757874,3.815453,4.968467,3.339788,5.076284,4.212199,2.977768
314.981105,0.014654,0.00204,0.758371,3.94518,4.579287,3.267831,5.149284,4.016199,3.01076800000001
315.012367,0.014654,0.00204,0.758371,3.858695,4.435034,3.267831,5.149284,4.016199,3.01076800000001
315.055626,0.013681,0.004854,0.758733,3.872884,4.045853,3.383031,5.219284,3.819199,3.03476800000001
315.086894,0.013681,0.004854,0.758733,4.045853,3.700253,3.224588,5.219284,3.819199,3.03476800000001
315.137607,0.012778,0.007681,0.758959,4.031664,3.397557,3.267831,5.284284,3.621199,3.04976800000001
315.168876,0.012778,0.007681,0.758959,4.031664,3.368504,3.541473,5.284284,3.621199,3.04976800000001
315.21992,0.011916,0.010495,0.759049,3.988422,3.325262,3.383031,5.346284,3.424199,3.05576800000001
315.25117,0.011916,0.010495,0.759049,4.118149,3.238777,3.527284,5.346284,3.424199,3.05576800000001
315.30535,0.01111,0.013307,0.759004,4.074907,3.065808,3.570526,5.404284,3.227199,3.05276800000001
315.3366,0.01111,0.013307,0.759004,4.074907,2.864124,3.339788,5.404284,3.227199,3.05276800000001
315.38496,0.01036,0.016106,0.758808,4.319833,2.820881,3.383031,5.458284,3.031199,3.039768
315.416229,0.01036,0.016106,0.758808,4.319833,2.60467,3.469515,5.458284,3.031199,3.039768
315.467417,0.009665,0.018889,0.758477,4.17558,2.460754,3.411746,5.508284,2.836199,3.017768
315.498681,0.009665,0.018889,0.758477,4.363076,2.647912,3.296546,5.508284,2.836199,3.017768
315.549778,0.009012,0.021644,0.75801,4.363076,2.37427,3.498231,5.555284,2.643199,2.98676800000001
315.581051,0.009012,0.021644,0.75801,4.218822,2.359743,3.253304,5.555284,2.643199,2.98676800000001
315.632393,0.008414,0.024356,0.757407,4.363076,2.273259,3.411746,5.598284,2.453199,2.94676800000001
315.663648,0.008414,0.024356,0.757407,4.521518,2.028332,3.238777,5.598284,2.453199,2.94676800000001
315.714676,0.007886,0.027039,0.756669,4.420845,1.783405,3.354315,5.636284,2.265199,2.89776800000001
315.745948,0.007886,0.027039,0.756669,4.377602,1.898605,3.311073,5.636284,2.265199,2.89776800000001
315.797168,0.0074,0.029664,0.755795,4.536045,1.855363,3.10905,5.671284,2.081199,2.83976800000001
315.828439,0.0074,0.029664,0.755795,4.579287,1.725636,3.354315,5.671284,2.081199,2.83976800000001
315.879644,0.006969,0.032247,0.754786,4.521518,1.581383,3.210062,5.702284,1.900199,2.77276800000001
315.910904,0.006969,0.032247,0.754786,4.435034,1.509425,3.224588,5.702284,1.900199,2.77276800000001
315.961938,0.006594,0.034772,0.753656,4.507329,1.264498,3.210062,5.729284,1.723199,2.697768
315.993196,0.006594,0.034772,0.753656,4.464087,1.480709,3.166819,5.729284,1.723199,2.697768
316.04441,0.006274,0.037225,0.752405,4.464087,1.278687,3.051619,5.752284,1.551199,2.61476800000001
316.075682,0.006274,0.037225,0.752405,4.507329,1.091529,3.080335,5.752284,1.551199,2.61476800000001
316.126773,0.005996,0.039607,0.751019,4.492802,1.03376,2.950608,5.772284,1.384199,2.52276800000001
316.158028,0.005996,0.039607,0.751019,4.492802,1.062813,3.037093,5.772284,1.384199,2.52276800000001
316.209285,0.005788,0.041918,0.749513,4.579287,0.933087,2.777639,5.787284,1.222199,2.42276800000001
316.240548,0.005788,0.041918,0.749513,4.492802,0.745591,2.705681,5.787284,1.222199,2.42276800000001
316.291869,0.005621,0.044142,0.7479,4.709014,0.52938,2.777639,5.799284,1.066199,2.31576800000001
316.32312,0.005621,0.044142,0.7479,4.622529,0.587149,2.734397,5.799284,1.066199,2.31576800000001
316.374302,0.005524,0.046281,0.746183,4.622529,0.52938,2.633723,5.806284,0.916199,2.201768
316.405568,0.005524,0.046281,0.746183,4.478276,0.471611,2.691155,5.806284,0.916199,2.201768
316.456663,0.005468,0.04832,0.744345,4.56476,0.399653,2.792166,5.810284,0.773199,2.079768
316.487925,0.005468,0.04832,0.744345,4.536045,0.126011,2.590481,5.810284,0.773199,2.079768
316.539004,0.005468,0.050259,0.742416,4.665772,0.053715,2.431701,5.810284,0.637199,1.951768
316.570271,0.005468,0.050259,0.742416,4.737729,0.024999,2.48947,5.810284,0.637199,1.951768
316.621601,0.005524,0.052098,0.740382,4.435034,0.140199,2.503997,5.806284,0.508199,1.816768
316.652854,0.005524,0.052098,0.740382,4.709014,0.024999,2.244543,5.806284,0.508199,1.816768
316.70403,0.005635,0.053837,0.738272,4.636718,-0.046958,2.230016,5.798284,0.386199,1.676768
316.735299,0.005635,0.053837,0.738272,4.492802,-0.219927,2.114816,5.798284,0.386199,1.676768
316.786483,0.005788,0.055448,0.736073,4.651245,-0.061485,1.98509,5.787284,0.273199,1.530768
316.817734,0.005788,0.055448,0.736073,4.665772,-0.219927,1.884078,5.787284,0.273199,1.530768
316.869756,0.00601,0.056959,0.733782,4.608003,-0.306412,1.913132,5.771284,0.167199,1.37876800000001
316.901016,0.00601,0.056959,0.733782,4.579287,-0.407423,1.956374,5.771284,0.167199,1.37876800000001
316.951686,0.006274,0.058341,0.731432,4.665772,-0.450665,1.797594,5.752284,0.0701989999999997,1.222768
316.98294,0.006274,0.058341,0.731432,4.44956,-0.450665,1.567194,5.752284,0.0701989999999997,1.222768
317.033903,0.006594,0.059595,0.729006,4.622529,-0.464854,1.768878,5.729284,-0.0178010000000004,1.06176800000001
317.065178,0.006594,0.059595,0.729006,4.536045,-0.681065,1.437467,5.729284,-0.0178010000000004,1.06176800000001
317.116214,0.006969,0.060721,0.726535,4.492802,-0.565865,1.437467,5.702284,-0.0968010000000001,0.897768000000006
317.147474,0.006969,0.060721,0.726535,4.478276,-0.551339,1.42294,5.702284,-0.0968010000000001,0.897768000000006
317.205616,0.007386,0.061718,0.723988,4.507329,-0.666877,1.278687,5.672284,-0.166801,0.728768000000002
317.236867,0.007386,0.061718,0.723988,4.521518,-0.810792,1.336456,5.672284,-0.166801,0.728768000000002
317.284592,0.007859,0.062588,0.721411,4.435034,-0.738834,1.134771,5.638284,-0.227801,0.557768000000003
317.315848,0.007859,0.062588,0.721411,4.435034,-0.969572,1.062813,5.638284,-0.227801,0.557768000000003
317.363645,0.008387,0.063328,0.718805,4.478276,-0.911803,0.91856,5.600284,-0.279801,0.384768000000008
317.39491,0.008387,0.063328,0.718805,4.363076,-0.897277,0.745591,5.600284,-0.279801,0.384768000000008
317.446078,0.008956,0.063927,0.716153,4.319833,-0.92633,0.774307,5.559284,-0.321801000000001,0.208768000000006
317.477337,0.008956,0.063927,0.716153,4.233349,-0.897277,0.659107,5.559284,-0.321801000000001,0.208768000000006
317.528386,0.009582,0.064383,0.71347,4.406318,-1.15673,0.52938,5.514284,-0.353801000000001,0.0307680000000019
317.559638,0.009582,0.064383,0.71347,4.44956,-1.04153,0.486138,5.514284,-0.353801000000001,0.0307680000000019
317.610838,0.010263,0.064696,0.710788,4.377602,-0.868561,0.486138,5.465284,-0.375801,-0.147231999999995
317.642104,0.010263,0.064696,0.710788,4.276591,-1.128015,0.428369,5.465284,-0.375801,-0.147231999999995
317.693491,0.010985,0.064867,0.708091,4.17558,-0.983761,0.212495,5.413284,-0.387801000000001,-0.326231999999997
317.724752,0.010985,0.064867,0.708091,4.33436,-0.969572,0.169253,5.413284,-0.387801000000001,-0.326231999999997
317.775859,0.011764,0.06491,0.705394,4.118149,-1.04153,0.140199,5.357284,-0.390801000000001,-0.505231999999992
317.807113,0.011764,0.06491,0.705394,4.118149,-1.15673,-0.191212,5.357284,-0.390801000000001,-0.505231999999992
317.858247,0.012583,0.06481,0.702696,4.348549,-1.229026,-0.076012,5.298284,-0.383801,-0.684231999999994
317.889517,0.012583,0.06481,0.702696,4.33436,-0.911803,-0.162496,5.298284,-0.383801,-0.684231999999994
317.940695,0.013445,0.064554,0.700014,4.161391,-1.056057,-0.234454,5.236284,-0.365801,-0.862231999999999
317.971954,0.013445,0.064554,0.700014,4.247876,-1.15673,-0.407423,5.236284,-0.365801,-0.862231999999999
318.023242,0.014362,0.064169,0.697362,4.161391,-1.012815,-0.378708,5.170284,-0.338801,-1.03823199999999
318.054497,0.014362,0.064169,0.697362,4.017138,-1.099299,-0.594581,5.170284,-0.338801,-1.03823199999999
318.105554,0.015335,0.063642,0.69474,4.017138,-1.113488,-0.738834,5.100284,-0.301801,-1.21223199999999
318.136816,0.015335,0.063642,0.69474,4.002611,-0.998288,-0.753361,5.100284,-0.301801,-1.21223199999999
318.187998,0.016335,0.062986,0.692149,4.045853,-0.969572,-0.810792,5.028284,-0.255801,-1.384232
318.219248,0.016335,0.062986,0.692149,3.887411,-1.084772,-0.92633,5.028284,-0.255801,-1.384232
318.270457,0.017391,0.062189,0.689602,3.757684,-0.92633,-0.955046,4.952284,-0.199801,-1.55323199999999
318.301728,0.017391,0.062189,0.689602,3.642484,-0.839846,-1.128015,4.952284,-0.199801,-1.55323199999999
318.353701,0.018489,0.061248,0.687116,3.757684,-1.04153,-1.199973,4.873284,-0.133801,-1.71823199999999
318.384957,0.018489,0.061248,0.687116,3.757684,-0.969572,-1.199973,4.873284,-0.133801,-1.71823199999999
318.436568,0.019628,0.060194,0.68469,3.599242,-0.883088,-1.358415,4.791284,-0.0598010000000002,-1.87923199999999
318.467824,0.019628,0.060194,0.68469,3.6712,-0.753361,-1.517195,4.791284,-0.0598010000000002,-1.87923199999999
318.518727,0.020809,0.058997,0.682324,3.454988,-0.710119,-1.632395,4.706284,0.0241989999999994,-2.036232
318.549993,0.020809,0.058997,0.682324,3.541473,-0.724308,-1.589153,4.706284,0.0241989999999994,-2.036232
318.601274,0.022031,0.057685,0.680034,3.512757,-0.796603,-1.675637,4.618284,0.116199,-2.18823199999999
318.63254,0.022031,0.057685,0.680034,3.541473,-0.76755,-1.863133,4.618284,0.116199,-2.18823199999999
318.683714,0.023296,0.056246,0.677834,3.426273,-0.681065,-1.877322,4.527284,0.217199,-2.33423199999999
318.714979,0.023296,0.056246,0.677834,3.296546,-0.666877,-1.848606,4.527284,0.217199,-2.33423199999999
318.765946,0.024602,0.054692,0.67571,3.484042,-0.637823,-2.007049,4.433284,0.326199,-2.475232
318.797197,0.024602,0.054692,0.67571,3.267831,-0.594581,-2.151302,4.433284,0.326199,-2.475232
318.848492,0.025949,0.05301,0.673691,3.238777,-0.493908,-2.10806,4.336284,0.444199,-2.609232
318.879759,0.025949,0.05301,0.673691,2.99385,-0.392896,-2.180018,4.336284,0.444199,-2.609232
318.931125,0.027324,0.051243,0.671762,3.224588,-0.349654,-2.165491,4.237284,0.568199,-2.737232
318.962382,0.027324,0.051243,0.671762,2.921893,-0.349654,-2.33846,4.237284,0.568199,-2.737232
319.013393,0.028755,0.049361,0.669954,2.979324,-0.119254,-2.424944,4.134284,0.700199,-2.857232
319.044645,0.028755,0.049361,0.669954,2.950608,-0.191212,-2.525956,4.134284,0.700199,-2.857232
319.095777,0.030199,0.047379,0.668252,2.864124,-0.176685,-2.569198,4.030284,0.839199,-2.970232
319.12705,0.030199,0.047379,0.668252,2.893177,-0.076012,-2.554671,4.030284,0.839199,-2.970232
319.178379,0.031699,0.045297,0.66667,2.748924,0.068242,-2.670209,3.922284,0.985199,-3.07523199999999
319.209635,0.031699,0.045297,0.66667,2.748924,0.169253,-2.843178,3.922284,0.985199,-3.07523199999999
319.260665,0.033227,0.043144,0.665209,2.835408,0.212495,-2.814125,3.812284,1.136199,-3.17223199999999
319.291919,0.033227,0.043144,0.665209,2.60467,0.342222,-2.785409,3.812284,1.136199,-3.17223199999999
319.343587,0.034783,0.040891,0.663883,2.575955,0.385126,-2.943851,3.700284,1.294199,-3.260232
319.374852,0.034783,0.040891,0.663883,2.547239,0.385126,-2.900609,3.700284,1.294199,-3.260232
319.4249,0.03638,0.03858,0.662678,2.561428,0.342222,-3.00162,3.585284,1.456199,-3.34023199999999
319.456162,0.03638,0.03858,0.662678,2.633723,0.64458,-3.073578,3.585284,1.456199,-3.34023199999999
319.507148,0.038005,0.036184,0.661623,2.359743,0.745591,-3.088105,3.468284,1.624199,-3.41023199999999
319.538402,0.038005,0.036184,0.661623,2.258732,0.716875,-3.174589,3.468284,1.624199,-3.41023199999999
319.59025,0.039671,0.033744,0.660719,2.21549,0.860791,-3.217832,3.348284,1.795199,-3.470232
319.62151,0.039671,0.033744,0.660719,2.273259,0.716875,-3.28979,3.348284,1.795199,-3.470232
319.672248,0.041351,0.031234,0.659951,2.201301,1.03376,-3.333032,3.227284,1.971199,-3.521232
319.703508,0.041351,0.031234,0.659951,1.970563,1.120245,-3.318505,3.227284,1.971199,-3.521232
319.754649,0.043073,0.028694,0.659333,2.028332,1.03376,-3.390801,3.103284,2.149199,-3.56223199999999
319.785915,0.043073,0.028694,0.659333,2.042859,1.30774,-3.390801,3.103284,2.149199,-3.56223199999999
319.837008,0.044808,0.026097,0.658866,1.98509,1.321929,-3.361747,2.978284,2.331199,-3.59323199999999
319.868266,0.044808,0.026097,0.658866,1.682394,1.509425,-3.506001,2.978284,2.331199,-3.59323199999999
319.919271,0.046585,0.023471,0.65855,1.725636,1.653678,-3.534716,2.850284,2.515199,-3.61423199999999
319.950539,0.046585,0.023471,0.65855,1.725636,1.494898,-3.462759,2.850284,2.515199,-3.61423199999999
320.002004,0.048376,0.02083,0.658399,1.682394,1.682394,-3.40499,2.721284,2.700199,-3.62423199999999
320.033256,0.048376,0.02083,0.658399,1.480709,1.941847,-3.577959,2.721284,2.700199,-3.62423199999999
320.084353,0.050195,0.018161,0.658414,1.480709,1.826647,-3.361747,2.590284,2.887199,-3.62323199999999
320.115603,0.050195,0.018161,0.658414,1.221256,1.913132,-3.477285,2.590284,2.887199,-3.62323199999999
320.166786,0.052027,0.015492,0.65858,1.379698,2.129005,-3.419516,2.458284,3.074199,-3.612232
320.198044,0.052027,0.015492,0.65858,1.19254,2.143532,-3.577959,2.458284,3.074199,-3.612232
320.258118,0.053887,0.012822,0.658896,1.134771,2.258732,-3.506001,2.324284,3.261199,-3.591232
320.289376,0.053887,0.012822,0.658896,1.077002,2.331028,-3.534716,2.324284,3.261199,-3.591232
320.332685,0.055775,0.010152,0.659393,0.947276,2.460754,-3.534716,2.188284,3.448199,-3.558232
320.363937,0.055775,0.010152,0.659393,1.077002,2.532712,-3.549243,2.188284,3.448199,-3.558232
320.414757,0.057676,0.007496,0.660041,0.788833,2.647912,-3.491474,2.051284,3.634199,-3.515232
320.44602,0.057676,0.007496,0.660041,0.774307,2.647912,-3.534716,2.051284,3.634199,-3.515232
320.497337,0.059591,0.004868,0.660855,0.716875,2.849935,-3.419516,1.913284,3.818199,-3.461232
320.528587,0.059591,0.004868,0.660855,0.630391,2.965135,-3.28979,1.913284,3.818199,-3.461232
320.5799,0.061534,0.002283,0.661819,0.659107,3.051619,-3.304316,1.773284,3.999199,-3.397232
320.611155,0.061534,0.002283,0.661819,0.615864,3.065808,-3.246547,1.773284,3.999199,-3.397232
320.662131,0.063477,0.000274,0.662964,0.543906,3.339788,-3.246547,1.633284,4.178199,-3.321232
320.693388,0.063477,0.000274,0.662964,0.385126,3.627957,-3.246547,1.633284,4.178199,-3.321232
320.744835,0.065447,0.002788,0.664244,0.284453,3.988422,-3.246547,1.491284,4.354199,-3.23623199999999
320.77609,0.065447,0.002788,0.664244,0.457422,4.118149,-3.116821,1.491284,4.354199,-3.23623199999999
320.839405,0.067417,0.005245,0.665691,0.313169,4.435034,-3.030336,1.349284,4.526199,-3.140232
320.870678,0.067417,0.005245,0.665691,0.140199,4.536045,-3.059052,1.349284,4.526199,-3.140232
320.913944,0.069415,0.007632,0.667288,0.068242,4.795498,-3.131347,1.205284,4.693199,-3.034232
320.945208,0.069415,0.007632,0.667288,-0.003716,4.67996,-3.030336,1.205284,4.693199,-3.034232
320.991373,0.071413,0.009946,0.669035,-0.018243,4.780972,-3.030336,1.061284,4.855199,-2.918232
321.022624,0.071413,0.009946,0.669035,-0.306412,5.054952,-2.770882,1.061284,4.855199,-2.918232
321.07382,0.07341,0.01219,0.670919,-0.26317,4.982656,-2.929663,0.917284,5.012199,-2.793232
321.105075,0.07341,0.01219,0.670919,-0.378708,5.040425,-2.88642,0.917284,5.012199,-2.793232
321.156155,0.075435,0.014348,0.672953,-0.335465,5.371836,-2.857367,0.771284000000001,5.163199,-2.658232
321.187417,0.075435,0.014348,0.672953,-0.436139,5.371836,-2.626967,0.771284000000001,5.163199,-2.658232
321.238577,0.077446,0.016406,0.675122,-0.493908,5.371836,-2.569198,0.626284000000001,5.307199,-2.51423199999999
321.269833,0.077446,0.016406,0.675122,-0.522623,5.343121,-2.540482,0.626284000000001,5.307199,-2.51423199999999
321.323465,0.079471,0.018364,0.677443,-0.753361,5.602574,-2.525956,0.480284,5.444199,-2.360232
321.354735,0.079471,0.018364,0.677443,-0.710119,5.789732,-2.396229,0.480284,5.444199,-2.360232
321.40353,0.081496,0.020208,0.679869,-0.710119,5.862028,-2.237787,0.334284,5.573199,-2.199232
321.434782,0.081496,0.020208,0.679869,-0.753361,5.761017,-2.367513,0.334284,5.573199,-2.199232
321.485915,0.083534,0.021938,0.68243,-0.796603,5.90527,-2.295218,0.187284000000001,5.694199,-2.02923199999999
321.517175,0.083534,0.021938,0.68243,-0.998288,5.876217,-2.165491,0.187284000000001,5.694199,-2.02923199999999
321.569688,0.085558,0.023553,0.685097,-0.969572,6.034997,-2.165491,0.041284000000001,5.807199,-1.85223199999999
321.600949,0.085558,0.023553,0.685097,-1.142541,6.078239,-1.863133,0.041284000000001,5.807199,-1.85223199999999
321.661333,0.087583,0.02504,0.687884,-1.243215,6.106955,-1.675637,-0.104716,5.911199,-1.667232
321.6926,0.087583,0.02504,0.687884,-1.315173,6.13567,-1.675637,-0.104716,5.911199,-1.667232
321.743574,0.089607,0.026398,0.690777,-1.329699,6.279924,-1.71888,-0.250716,6.006199,-1.475232
321.774837,0.089607,0.026398,0.690777,-1.387468,6.251208,-1.531384,-0.250716,6.006199,-1.475232
321.821729,0.091631,0.027614,0.693761,-1.589153,6.193439,-1.502668,-0.396716,6.091199,-1.277232
321.852989,0.091631,0.027614,0.693761,-1.589153,6.438366,-1.43071,-0.396716,6.091199,-1.277232
321.898164,0.093654,0.028672,0.696835,-1.502668,6.496135,-1.229026,-0.542716,6.165199,-1.073232
321.929435,0.093654,0.028672,0.696835,-1.733406,6.524851,-1.257741,-0.542716,6.165199,-1.073232
321.980523,0.095664,0.029587,0.699999,-1.71888,6.40965,-1.070246,-0.687715999999999,6.229199,-0.863231999999996
322.01178,0.095664,0.029587,0.699999,-1.863133,6.323166,-0.955046,-0.687715999999999,6.229199,-0.863231999999996
322.063192,0.09766,0.030359,0.703239,-2.007049,6.683293,-0.796603,-0.831715999999999,6.283199,-0.648231999999993
322.094445,0.09766,0.030359,0.703239,-2.122587,6.625862,-0.911803,-0.831715999999999,6.283199,-0.648231999999993
322.145611,0.099655,0.03096,0.706539,-2.064818,6.755589,-0.724308,-0.975715999999999,6.325199,-0.429231999999992
322.176882,0.099655,0.03096,0.706539,-2.136775,6.69782,-0.464854,-0.975715999999999,6.325199,-0.429231999999992
322.227993,0.101623,0.031403,0.709899,-2.295218,6.755589,-0.436139,-1.117716,6.356199,-0.206231999999993
322.259253,0.101623,0.031403,0.709899,-2.352987,6.625862,-0.349654,-1.117716,6.356199,-0.206231999999993
322.310489,0.103591,0.031689,0.71332,-2.324271,6.769777,-0.162496,-1.259716,6.376199,0.0207680000000039
322.341757,0.103591,0.031689,0.71332,-2.396229,6.81302,-0.104727,-1.259716,6.376199,0.0207680000000039
322.392919,0.105544,0.031789,0.71677,-2.742167,6.726535,0.154726,-1.400716,6.383199,0.249768000000003
322.424182,0.105544,0.031789,0.71677,-2.597913,6.842073,0.169253,-1.400716,6.383199,0.249768000000003
322.475388,0.107484,0.031732,0.720251,-2.626967,6.842073,0.140199,-1.540716,6.379199,0.480768000000005
322.506639,0.107484,0.031732,0.720251,-2.742167,6.842073,0.29898,-1.540716,6.379199,0.480768000000005
322.557715,0.109409,0.031503,0.723762,-2.857367,6.669104,0.385126,-1.679716,6.363199,0.713768000000002
322.588968,0.109409,0.031503,0.723762,-2.770882,6.842073,0.52938,-1.679716,6.363199,0.713768000000002
322.640091,0.111307,0.031088,0.727288,-3.00162,6.885315,0.716875,-1.816716,6.334199,0.947768000000004
322.671359,0.111307,0.031088,0.727288,-2.900609,6.842073,0.889844,-1.816716,6.334199,0.947768000000004
322.722728,0.11319,0.030502,0.730829,-3.246547,6.827546,1.019571,-1.952716,6.293199,1.182768
322.753983,0.11319,0.030502,0.730829,-3.217832,6.69782,1.019571,-1.952716,6.293199,1.182768
322.805223,0.115046,0.02973,0.734355,-3.203305,6.842073,1.350983,-2.086716,6.239199,1.416768
322.836496,0.115046,0.02973,0.734355,-3.333032,6.654577,1.379698,-2.086716,6.239199,1.416768
322.8875,0.116888,0.028786,0.737866,-3.333032,6.669104,1.178014,-2.219716,6.173199,1.649768
322.918762,0.116888,0.028786,0.737866,-3.40499,6.784304,1.509425,-2.219716,6.173199,1.649768
322.969883,0.118688,0.027656,0.741361,-3.40499,6.69782,1.595909,-2.349716,6.094199,1.88176800000001
323.001154,0.118688,0.027656,0.741361,-3.390801,6.669104,1.797594,-2.349716,6.094199,1.88176800000001
323.052413,0.120488,0.026355,0.744827,-3.866128,6.683293,1.999616,-2.479716,6.003199,2.11176800000001
323.083683,0.120488,0.026355,0.744827,-3.520527,6.496135,2.057047,-2.479716,6.003199,2.11176800000001
323.134912,0.122247,0.024868,0.748247,-3.90937,6.769777,2.143532,-2.606716,5.899199,2.338768
323.166173,0.122247,0.024868,0.748247,-3.866128,6.481608,2.085763,-2.606716,5.899199,2.338768
323.21732,0.123977,0.02321,0.751622,-3.938423,6.539377,2.273259,-2.731716,5.783199,2.56276800000001
323.248587,0.123977,0.02321,0.751622,-4.010381,6.40965,2.547239,-2.731716,5.783199,2.56276800000001
323.299857,0.12568,0.02138,0.754921,-3.938423,6.236681,2.734397,-2.854716,5.655199,2.78176800000001
323.33112,0.12568,0.02138,0.754921,-3.967139,6.251208,2.806692,-2.854716,5.655199,2.78176800000001
323.382489,0.127355,0.019379,0.758161,-4.241119,6.279924,2.777639,-2.975716,5.515199,2.996768
323.413745,0.127355,0.019379,0.758161,-4.45733,6.13567,2.864124,-2.975716,5.515199,2.996768
323.464834,0.128988,0.017206,0.761324,-4.414088,6.092428,3.051619,-3.093716,5.363199,3.206768
323.49609,0.128988,0.017206,0.761324,-4.313077,6.02047,3.022566,-3.093716,5.363199,3.206768
323.547157,0.130593,0.014862,0.764398,-4.370846,5.991755,3.383031,-3.209716,5.199199,3.410768
323.578409,0.130593,0.014862,0.764398,-4.500573,5.948512,3.325262,-3.209716,5.199199,3.410768
323.629531,0.132171,0.012361,0.76738,-4.615773,5.775543,3.454988,-3.323716,5.024199,3.60876800000001
323.660784,0.132171,0.012361,0.76738,-4.486046,5.689059,3.570526,-3.323716,5.024199,3.60876800000001
323.712014,0.133707,0.009689,0.770258,-4.659015,5.689059,3.584715,-3.434716,4.837199,3.79976800000001
323.743276,0.133707,0.009689,0.770258,-4.659015,5.616763,3.6712,-3.434716,4.837199,3.79976800000001
323.794679,0.135201,0.006874,0.773015,-4.630299,5.429605,3.743495,-3.542716,4.640199,3.98276800000001
323.82594,0.135201,0.006874,0.773015,-4.831984,5.501563,3.916127,-3.542716,4.640199,3.98276800000001
323.876932,0.136654,0.003902,0.775651,-4.961711,5.357648,3.901938,-3.647716,4.432199,4.157768
