t,Icx,Icy,Icz,Imx,Imy,Imz,Bcx,Bcy,Bcz,Bmx,Bmy,Bmz,polx,poly,polz,ERROR
3.890289,0.208683,1.916398,3.772077,0.209370,1.921247,3.681115,20.641052,140.846740,192.803623,18.069181,142.128839,216.178494,1.000000,1.000000,1.000000,0.000000
3.941067,0.246178,1.921506,3.592219,0.244103,1.928165,3.513213,23.336430,141.225891,185.381967,21.066747,143.195369,211.321849,1.000000,1.000000,1.000000,0.000000
3.991132,0.282818,1.919759,3.409638,0.282439,1.924706,3.335802,25.971971,141.096199,177.126605,23.862629,143.829476,204.548018,1.000000,1.000000,1.000000,0.000000
4.041402,0.318524,1.911179,3.227309,0.317895,1.918652,3.155215,28.542569,140.459210,168.076276,26.500069,143.930487,195.929634,1.000000,1.000000,1.000000,0.000000
4.091471,0.353224,1.895821,3.047006,0.353637,1.900206,2.978668,31.043275,139.318293,158.273283,28.993593,143.815287,185.696760,1.000000,1.000000,1.000000,0.000000
4.141469,0.386845,1.873765,2.869296,0.386062,1.880893,2.801686,33.469308,137.678626,147.763299,31.601979,142.820715,174.772348,1.000000,1.000000,1.000000,0.000000
4.191451,0.419323,1.845116,2.693673,0.419788,1.850339,2.627298,35.816061,135.547174,136.595155,34.095503,141.581217,163.501998,1.000000,1.000000,1.000000,0.000000
4.241562,0.450596,1.809998,2.518784,0.450632,1.819066,2.454065,38.079111,132.932654,124.820610,36.444436,139.880580,152.260702,1.000000,1.000000,1.000000,0.000000
4.291480,0.480605,1.768549,2.342746,0.482050,1.772946,2.279965,40.254225,129.845509,112.494116,38.808233,137.661036,140.543740,1.000000,1.000000,1.000000,0.000000
4.341158,0.509297,1.720912,2.163493,0.507701,1.725531,2.099668,42.337374,126.297860,99.672561,40.984196,135.139134,128.769010,1.000000,1.000000,1.000000,0.000000
4.391129,0.536622,1.667236,1.979119,0.537680,1.672783,1.915625,44.324734,122.303461,86.415010,43.103067,131.896303,117.066238,1.000000,1.000000,1.000000,0.000000
4.441281,0.562534,1.607671,1.788190,0.562612,1.612683,1.725531,46.212694,117.877646,72.782432,45.077346,128.250103,104.714831,1.000000,1.000000,1.000000,0.000000
4.492669,0.586992,1.542364,1.589968,0.590284,1.545090,1.527218,47.997867,113.037270,58.837420,47.008721,124.272154,92.147552,1.000000,1.000000,1.000000,0.000000
