t,Icx,Icy,Icz,Bmx,Bmy,Bmz,Bcx,Bcy,Bcz
260.013080,0.062811,0.189290,1.009571,1.365854,18.568396,19.603715,0.754284,18.650199,19.170768
260.063968,0.056566,0.179631,1.013297,1.769223,18.135973,19.920600,1.221284,18.023199,19.457768
260.095238,0.056566,0.179631,1.013297,1.783750,17.847804,20.021611,1.221284,18.023199,19.457768
260.146199,0.050445,0.169672,1.016739,2.143877,17.501866,20.050326,1.681284,17.374199,19.726768
260.177449,0.050445,0.169672,1.016739,2.345899,17.098497,20.180053,1.681284,17.374199,19.726768
260.228726,0.044475,0.159443,1.019835,2.648257,17.098497,20.525991,2.131284,16.701199,19.975768
260.259992,0.044475,0.159443,1.019835,2.792510,16.805549,20.525991,2.131284,16.701199,19.975768
260.311198,0.038643,0.148957,1.022588,3.095206,16.512602,20.540518,2.572284,16.007199,20.205768
260.342464,0.038643,0.148957,1.022588,3.152975,16.219654,20.770918,2.572284,16.007199,20.205768
260.393496,0.032991,0.138215,1.024980,3.484386,15.926706,20.857403,3.002284,15.294199,20.412768
260.424751,0.032991,0.138215,1.024980,3.743840,15.633758,21.016183,3.002284,15.294199,20.412768
260.476454,0.027491,0.127274,1.026984,3.945525,15.047863,21.116856,3.422284,14.563199,20.596768
260.507718,0.027491,0.127274,1.026984,4.046536,14.932663,21.160098,3.422284,14.563199,20.596768
260.558693,0.022170,0.116150,1.028584,4.421189,14.385040,21.232394,3.829284,13.814199,20.756768
260.589965,0.022170,0.116150,1.028584,4.507674,14.067818,21.304352,3.829284,13.814199,20.756768
260.640906,0.017030,0.104871,1.029781,4.723885,13.664448,21.189152,4.225284,13.051199,20.890768
260.672170,0.017030,0.104871,1.029781,4.882327,13.202972,21.434078,4.225284,13.051199,20.890768
260.723316,0.012083,0.093437,1.030543,5.256981,12.799603,21.405025,4.608284,12.275199,20.997768
260.754588,0.012083,0.093437,1.030543,5.199212,12.612108,21.405025,4.608284,12.275199,20.997768
260.805680,0.007317,0.081907,1.030872,5.574203,12.136781,21.549279,4.978284,11.488199,21.077768
260.836934,0.007317,0.081907,1.030872,5.574203,11.632063,21.750963,4.978284,11.488199,21.077768
260.888225,0.002758,0.070308,1.030767,5.574203,11.098967,21.491510,5.334284,10.690199,21.128768
260.919496,0.002758,0.070308,1.030767,5.727049,10.824986,21.520563,5.334284,10.690199,21.128768
260.984279,0.001620,0.058642,1.030214,5.879895,10.147637,21.592521,5.677284,9.885199,21.150768
261.015542,0.001620,0.058642,1.030214,6.032742,9.902710,21.506036,5.677284,9.885199,21.150768
261.054301,0.005791,0.046951,1.029197,6.185588,9.600014,21.650290,6.005284,9.075199,21.143768
261.085562,0.005791,0.046951,1.029197,6.338434,9.110161,21.462794,6.005284,9.075199,21.143768
261.135495,0.009753,0.035250,1.027732,6.644127,8.792938,21.650290,6.320284,8.260199,21.106768
261.166747,0.009753,0.035250,1.027732,7.004254,8.346327,21.707721,6.320284,8.260199,21.106768
261.218270,0.013507,0.023596,1.025818,7.206277,7.755462,21.621236,6.620284,7.443199,21.038768
261.249525,0.013507,0.023596,1.025818,7.249519,7.611209,21.534752,6.620284,7.443199,21.038768
261.303447,0.017066,0.011990,1.023440,7.436677,6.905144,21.448267,6.905284,6.625199,20.940768
261.334698,0.017066,0.011990,1.023440,7.465730,6.481214,21.376310,6.905284,6.625199,20.940768
261.383315,0.020403,0.000460,1.020598,7.638361,6.184552,21.174625,7.175284,5.810199,20.812768
261.414581,0.020403,0.000460,1.020598,7.768088,5.925099,21.217867,7.175284,5.810199,20.812768
261.465589,0.023546,0.010966,1.017322,8.013353,5.161265,21.131383,7.431284,4.998199,20.653768
261.496849,0.023546,0.010966,1.017322,7.998826,4.738165,21.116856,7.431284,4.998199,20.653768
261.548111,0.026480,0.022258,1.013582,8.128553,3.806228,20.886456,7.671284,4.191199,20.463768
261.579380,0.026480,0.022258,1.013582,8.431248,3.418280,20.843214,7.671284,4.191199,20.463768
261.630343,0.029192,0.033388,1.009422,8.531922,2.869425,20.670245,7.897284,3.391199,20.244768
261.661599,0.029192,0.033388,1.009422,8.503206,2.519420,20.540518,7.897284,3.391199,20.244768
261.712889,0.031709,0.044342,1.004812,8.704891,2.169415,20.410791,8.108284,2.600199,19.994768
261.744153,0.031709,0.044342,1.004812,8.805902,1.819410,20.266538,8.108284,2.600199,19.994768
261.799362,0.034018,0.055091,0.999796,8.762660,1.469405,20.108095,8.303284,1.820199,19.716768
261.830619,0.034018,0.055091,0.999796,8.921102,1.119400,19.776684,8.303284,1.820199,19.716768
261.887941,0.036132,0.065622,0.994361,9.094071,0.779855,19.790873,8.484284,1.052199,19.408768
261.919203,0.036132,0.065622,0.994361,9.094071,0.577833,19.646957,8.484284,1.052199,19.408768
261.970361,0.038038,0.075892,0.988535,9.281567,0.016022,19.661146,8.650284,0.298199,19.073768
262.001623,0.038038,0.075892,0.988535,9.382240,-0.070463,19.430746,8.650284,0.298199,19.073768
262.047462,0.039735,0.085901,0.982317,9.338998,-0.748150,19.142577,8.802284,-0.440801,18.710768
262.078719,0.039735,0.085901,0.982317,9.396767,-0.949835,19.156766,8.802284,-0.440801,18.710768
262.125773,0.041251,0.095635,0.975724,9.454536,-1.309962,18.724681,8.939284,-1.161801,18.321768
262.157028,0.041251,0.095635,0.975724,9.526494,-1.627184,18.479416,8.939284,-1.161801,18.321768
262.208248,0.042558,0.105051,0.968784,9.497778,-1.987311,18.263205,9.061284,-1.864801,17.906768
262.239513,0.042558,0.105051,0.968784,9.612978,-2.319060,18.076047,9.061284,-1.864801,17.906768
262.290613,0.043685,0.114151,0.961512,9.541020,-2.679187,17.859836,9.170284,-2.548801,17.466768
262.321873,0.043685,0.114151,0.961512,9.699463,-3.039652,17.571667,9.170284,-2.548801,17.466768
262.373014,0.044617,0.122905,0.953908,9.886958,-3.371063,17.470656,9.264284,-3.210801,17.003768
262.404281,0.044617,0.122905,0.953908,9.670747,-3.717001,17.081475,9.264284,-3.210801,17.003768
262.455533,0.045368,0.131315,0.946002,9.785947,-4.033886,16.807833,9.345284,-3.850801,16.518768
262.486786,0.045368,0.131315,0.946002,9.872432,-4.221381,16.577095,9.345284,-3.850801,16.518768
262.538006,0.045939,0.139367,0.937808,9.886958,-4.711235,16.375411,9.412284,-4.466801,16.011768
262.569273,0.045939,0.139367,0.937808,9.872432,-4.725762,16.231157,9.412284,-4.466801,16.011768
262.620304,0.046328,0.147031,0.929357,9.901147,-5.129131,15.683535,9.466284,-5.058801,15.484768
262.651568,0.046328,0.147031,0.929357,9.987632,-5.388584,15.582523,9.466284,-5.058801,15.484768
262.702911,0.046551,0.154310,0.920663,10.088643,-5.749049,15.265639,9.507284,-5.625801,14.938768
262.734166,0.046551,0.154310,0.920663,9.843716,-6.008503,15.121385,9.507284,-5.625801,14.938768
262.785276,0.046593,0.161203,0.911757,9.973443,-6.339914,14.559236,9.535284,-6.165801,14.375768
262.816545,0.046593,0.161203,0.911757,10.030874,-6.599367,14.458563,9.535284,-6.165801,14.375768
262.867686,0.046481,0.167668,0.902638,9.901147,-6.887537,14.054856,9.551284,-6.678801,13.796768
262.898952,0.046481,0.167668,0.902638,9.944389,-7.089221,13.867698,9.551284,-6.678801,13.796768
262.950235,0.046203,0.173734,0.893335,9.930201,-7.478401,13.536286,9.554284,-7.164801,13.203768
262.981498,0.046203,0.173734,0.893335,9.901147,-7.636844,13.276833,9.554284,-7.164801,13.203768
263.032593,0.045772,0.179388,0.883881,9.829189,-7.867582,12.959610,9.546284,-7.620801,12.596768
263.063848,0.045772,0.179388,0.883881,9.930201,-7.997308,12.512999,9.546284,-7.620801,12.596768
263.114968,0.045188,0.184600,0.874288,9.699463,-8.271289,12.354219,9.526284,-8.048801,11.977768
263.146221,0.045188,0.184600,0.874288,9.901147,-8.429731,11.950850,9.526284,-8.048801,11.977768
263.197549,0.044464,0.189401,0.864573,9.699463,-8.516215,11.547143,9.495284,-8.447801,11.348768
263.228800,0.044464,0.189401,0.864573,9.757232,-8.948638,11.215731,9.495284,-8.447801,11.348768
263.280015,0.043588,0.193761,0.854780,9.829189,-9.135796,10.869793,9.453284,-8.815801,10.710768
263.311278,0.043588,0.193761,0.854780,9.757232,-9.409776,10.495140,9.453284,-8.815801,10.710768
263.362377,0.042572,0.197695,0.844910,9.684936,-9.496261,10.379940,9.401284,-9.154801,10.064768
263.393638,0.042572,0.197695,0.844910,9.627505,-9.625987,9.990760,9.401284,-9.154801,10.064768
263.444855,0.041432,0.201191,0.834993,9.612978,-9.669230,9.760022,9.338284,-9.462801,9.413768
263.476121,0.041432,0.201191,0.834993,9.526494,-9.842199,9.183683,9.338284,-9.462801,9.413768
263.527377,0.040152,0.204261,0.825059,9.598451,-9.942872,8.952945,9.265284,-9.740801,8.757768
263.558644,0.040152,0.204261,0.825059,9.569736,-10.000641,8.679303,9.265284,-9.740801,8.757768
263.609751,0.038747,0.206906,0.815108,9.396767,-10.317526,8.434376,9.183284,-9.987801,8.098768
263.641007,0.038747,0.206906,0.815108,9.382240,-10.288810,7.915469,9.183284,-9.987801,8.098768
263.692152,0.037231,0.209126,0.805170,9.281567,-10.389821,7.684731,9.091284,-10.204801,7.438768
263.723423,0.037231,0.209126,0.805170,9.310282,-10.576979,7.367847,9.091284,-10.204801,7.438768
263.774458,0.035604,0.210922,0.795291,9.295756,-10.749948,6.704686,8.990284,-10.391801,6.777768
263.805722,0.035604,0.210922,0.795291,9.123124,-10.865486,6.560771,8.990284,-10.391801,6.777768
263.857101,0.033865,0.212308,0.785456,9.022113,-10.850959,6.387801,8.881284,-10.548801,6.117768
263.888356,0.033865,0.212308,0.785456,9.151840,-10.879675,5.868894,8.881284,-10.548801,6.117768
263.939492,0.032015,0.213284,0.775711,8.921102,-11.095886,5.739168,8.764284,-10.675801,5.461768
263.970747,0.032015,0.213284,0.775711,8.964344,-10.994875,5.407756,8.764284,-10.675801,5.461768
264.022046,0.030068,0.213863,0.766055,8.805902,-11.023928,4.975334,8.639284,-10.773801,4.808768
264.053298,0.030068,0.213863,0.766055,8.834618,-10.836433,4.701354,8.639284,-10.773801,4.808768
264.103591,0.028024,0.214033,0.756518,8.762660,-11.182371,4.326700,8.506284,-10.842801,4.161768
264.134857,0.028024,0.214033,0.756518,8.517733,-11.095886,3.865562,8.506284,-10.842801,4.161768
264.185883,0.025896,0.213835,0.747117,8.531922,-11.009402,3.562866,8.366284,-10.883801,3.520768
264.217136,0.025896,0.213835,0.747117,8.272806,-11.139128,3.361182,8.366284,-10.883801,3.520768
264.268397,0.023671,0.213255,0.737866,8.402533,-11.196897,2.900044,8.219284,-10.895801,2.887768
264.299667,0.023671,0.213255,0.737866,8.359291,-11.110413,2.554106,8.219284,-10.895801,2.887768
264.351169,0.021377,0.212308,0.728795,8.200510,-11.326624,2.482148,8.066284,-10.881801,2.263768
264.382426,0.021377,0.212308,0.728795,8.157268,-10.966159,2.006483,8.066284,-10.881801,2.263768
264.433518,0.018999,0.211007,0.719905,8.114026,-11.167844,1.718314,7.906284,-10.840801,1.649768
264.464768,0.018999,0.211007,0.719905,7.854572,-11.009402,1.574060,7.906284,-10.840801,1.649768
264.515867,0.016538,0.209367,0.711210,7.854572,-11.038117,1.011911,7.741284,-10.773801,1.047768
264.547126,0.016538,0.209367,0.711210,7.883626,-11.038117,0.752458,7.741284,-10.773801,1.047768
264.598358,0.014021,0.207401,0.702742,7.768088,-10.937444,0.493004,7.570284,-10.681801,0.457768
264.629618,0.014021,0.207401,0.702742,7.652888,-10.908728,0.262604,7.570284,-10.681801,0.457768
264.680844,0.011435,0.205109,0.694499,7.494446,-10.908728,-0.025565,7.393284,-10.565801,-0.119232
264.712099,0.011435,0.205109,0.694499,7.436677,-10.735759,-0.270830,7.393284,-10.565801,-0.119232
264.763234,0.008793,0.202521,0.686513,7.278234,-10.591506,-0.731968,7.212284,-10.426801,-0.681232
264.794488,0.008793,0.202521,0.686513,7.148508,-10.576979,-1.063379,7.212284,-10.426801,-0.681232
264.845502,0.006096,0.199648,0.678769,7.133981,-10.548264,-1.135337,7.026284,-10.264801,-1.228232
264.876757,0.006096,0.199648,0.678769,6.932296,-10.649275,-1.582286,7.026284,-10.264801,-1.228232
264.927939,0.003358,0.196493,0.671295,6.773854,-10.346579,-1.697486,6.836284,-10.081801,-1.758232
264.959206,0.003358,0.196493,0.671295,6.889054,-10.216852,-1.942413,6.836284,-10.081801,-1.758232
265.010563,0.000550,0.193067,0.664094,6.615412,-10.000641,-2.360309,6.642284,-9.878801,-2.272232
265.041835,0.000550,0.193067,0.664094,6.498712,-10.015168,-2.533278,6.642284,-9.878801,-2.272232
265.092944,0.002285,0.189415,0.657179,6.182989,-9.827672,-2.749489,6.445284,-9.655801,-2.768232
265.124217,0.002285,0.189415,0.657179,6.036477,-9.856387,-3.095427,6.445284,-9.655801,-2.768232
265.175400,0.005162,0.185521,0.650565,5.889966,-9.683418,-3.326165,6.243284,-9.413801,-3.246232
265.206661,0.005162,0.185521,0.650565,5.743454,-9.611461,-3.470081,6.243284,-9.413801,-3.246232
265.257710,0.008081,0.181413,0.644254,5.596942,-9.352007,-3.787303,6.039284,-9.155801,-3.705232
265.288968,0.008081,0.181413,0.644254,5.450431,-9.208092,-4.003515,6.039284,-9.155801,-3.705232
265.340371,0.011013,0.177107,0.638244,5.532062,-9.049311,-4.349453,5.832284,-8.880801,-4.144232
265.371631,0.011013,0.177107,0.638244,5.532062,-8.991880,-4.392695,5.832284,-8.880801,-4.144232
265.422739,0.013987,0.172615,0.632550,5.315851,-8.847627,-4.479179,5.622284,-8.590801,-4.563232
265.453993,0.013987,0.172615,0.632550,5.229367,-8.890869,-4.810591,5.622284,-8.590801,-4.563232
265.505156,0.016988,0.167966,0.627189,5.243893,-8.602700,-5.070044,5.411284,-8.286801,-4.962232
265.536428,0.016988,0.167966,0.627189,4.969913,-8.343246,-5.185244,5.411284,-8.286801,-4.962232
265.587693,0.020003,0.163160,0.622129,4.797282,-8.155751,-5.487940,5.197284,-7.969801,-5.340232
265.618964,0.020003,0.163160,0.622129,4.768228,-8.155751,-5.516656,5.197284,-7.969801,-5.340232
265.670112,0.023032,0.158211,0.617400,4.739513,-7.781097,-5.804825,4.981284,-7.641801,-5.696232
265.701378,0.023032,0.158211,0.617400,4.595259,-7.781097,-5.963605,4.981284,-7.641801,-5.696232
265.752613,0.026074,0.153147,0.613003,4.508775,-7.651370,-6.093332,4.764284,-7.302801,-6.032232
265.783868,0.026074,0.153147,0.613003,4.350333,-7.391917,-6.251774,4.764284,-7.302801,-6.032232
265.835407,0.029130,0.147996,0.608938,4.148648,-7.305432,-6.410216,4.546284,-6.953801,-6.346232
265.866671,0.029130,0.147996,0.608938,4.249321,-6.945306,-6.511227,4.546284,-6.953801,-6.346232
265.917344,0.032186,0.142745,0.605204,3.917910,-6.930779,-6.727439,4.327284,-6.596801,-6.638232
265.948597,0.032186,0.142745,0.605204,3.932437,-6.556125,-6.885881,4.327284,-6.596801,-6.638232
265.999882,0.035255,0.137421,0.601787,3.860479,-6.311198,-6.957839,4.107284,-6.233801,-6.908232
266.031149,0.035255,0.137421,0.601787,3.658457,-6.224714,-7.116619,4.107284,-6.233801,-6.908232
266.082450,0.038324,0.132040,0.598701,3.557783,-6.094987,-7.159861,3.887284,-5.863801,-7.156232
266.113722,0.038324,0.132040,0.598701,3.413530,-6.008503,-7.476746,3.887284,-5.863801,-7.156232
266.164804,0.041379,0.126628,0.595946,3.226034,-5.619322,-7.519988,3.666284,-5.488801,-7.383232
266.196069,0.041379,0.126628,0.595946,3.096645,-5.504122,-7.519988,3.666284,-5.488801,-7.383232
266.257016,0.044433,0.121172,0.593507,2.880434,-5.258858,-7.664242,3.445284,-5.109801,-7.588232
266.288276,0.044433,0.121172,0.593507,2.995634,-5.100415,-7.764915,3.445284,-5.109801,-7.588232
266.329986,0.047488,0.115729,0.591385,2.952392,-4.884204,-8.053422,3.225284,-4.728801,-7.771232
266.361250,0.047488,0.115729,0.591385,2.664223,-4.725762,-7.937884,3.225284,-4.728801,-7.771232
266.412200,0.050514,0.110270,0.589579,2.635169,-4.552793,-8.024368,3.005284,-4.344801,-7.933232
266.443458,0.050514,0.110270,0.589579,2.664223,-4.394350,-8.038895,3.005284,-4.344801,-7.933232
266.494542,0.053540,0.104838,0.588089,2.534496,-4.048412,-8.312537,2.785284,-3.961801,-8.074232
266.525802,0.053540,0.104838,0.588089,2.275042,-3.889970,-8.428075,2.785284,-3.961801,-8.074232
266.576936,0.056538,0.099433,0.586885,2.332811,-3.659232,-8.211864,2.567284,-3.577801,-8.194232
266.608192,0.056538,0.099433,0.586885,2.087547,-3.486263,-8.413549,2.567284,-3.577801,-8.194232
266.659607,0.059522,0.094084,0.585997,2.001062,-3.284579,-8.485506,2.349284,-3.195801,-8.293232
266.690879,0.059522,0.094084,0.585997,1.900389,-3.299105,-8.543275,2.349284,-3.195801,-8.293232
266.742066,0.062478,0.088790,0.585380,1.698366,-2.981883,-8.543275,2.133284,-2.815801,-8.373232
266.773319,0.062478,0.088790,0.585380,1.539924,-2.866683,-8.629760,2.133284,-2.815801,-8.373232
266.825091,0.065419,0.083552,0.585049,1.439251,-2.563987,-8.571991,1.918284,-2.439801,-8.432232
266.856350,0.065419,0.083552,0.585049,1.424724,-2.448787,-8.673002,1.918284,-2.439801,-8.432232
266.906984,0.068333,0.078412,0.585003,1.280470,-2.174807,-8.744960,1.705284,-2.067801,-8.473232
266.938250,0.068333,0.078412,0.585003,1.237228,-2.117038,-8.658475,1.705284,-2.067801,-8.473232
266.989262,0.071204,0.073357,0.585214,1.179797,-1.915353,-8.716244,1.493284,-1.699801,-8.495232
267.020526,0.071204,0.073357,0.585214,1.021017,-1.727857,-8.601044,1.493284,-1.699801,-8.495232
267.072065,0.074062,0.068400,0.585681,1.006828,-1.425500,-8.817256,1.283284,-1.338801,-8.498232
267.103323,0.074062,0.068400,0.585681,0.761563,-1.439688,-8.528749,1.283284,-1.338801,-8.498232
267.154223,0.076878,0.063571,0.586388,0.617648,-1.151519,-8.557802,1.076284,-0.983801,-8.484232
267.185489,0.076878,0.063571,0.586388,0.632175,-0.949835,-8.687529,1.076284,-0.983801,-8.484232
267.237264,0.079651,0.058854,0.587336,0.502448,-0.776866,-8.716244,0.870284,-0.635801,-8.453232
267.268522,0.079651,0.058854,0.587336,0.185225,-0.762339,-8.500033,0.870284,-0.635801,-8.453232
267.321752,0.082397,0.054279,0.588510,0.257183,-0.502886,-8.629760,0.667284,-0.296801,-8.406232
267.353003,0.082397,0.054279,0.588510,0.228468,-0.329916,-8.485506,0.667284,-0.296801,-8.406232
267.402184,0.085101,0.049846,0.589910,0.012256,-0.113705,-8.428075,0.467284,0.034199,-8.343232
267.433445,0.085101,0.049846,0.589910,-0.016459,-0.128232,-8.399022,0.467284,0.034199,-8.343232
267.484534,0.087763,0.045554,0.591505,-0.174902,0.087979,-8.485506,0.269284,0.355199,-8.265232
267.515789,0.087763,0.045554,0.591505,-0.218144,0.390675,-8.370306,0.269284,0.355199,-8.265232
267.566293,0.090383,0.041418,0.593282,-0.304628,0.592360,-8.341591,0.074284,0.666199,-8.172232
267.597558,0.090383,0.041418,0.593282,-0.347871,0.650129,-8.327064,0.074284,0.666199,-8.172232
267.648906,0.092961,0.037439,0.595253,-0.420166,0.808571,-8.370306,-0.117716,0.967199,-8.066232
267.680158,0.092961,0.037439,0.595253,-0.506651,0.866340,-8.255106,-0.117716,0.967199,-8.066232
267.731326,0.095498,0.033645,0.597391,-0.693809,0.952487,-8.067611,-0.306716,1.257199,-7.948232
267.762579,0.095498,0.033645,0.597391,-0.636377,1.168698,-7.865926,-0.306716,1.257199,-7.948232
267.813715,0.097979,0.030021,0.599694,-0.910020,1.370720,-7.937884,-0.492716,1.536199,-7.817232
267.844974,0.097979,0.030021,0.599694,-1.039747,1.673416,-7.808157,-0.492716,1.536199,-7.817232
267.896181,0.100404,0.026568,0.602133,-1.126231,1.658889,-7.808157,-0.675716,1.802199,-7.675232
267.927450,0.100404,0.026568,0.602133,-1.169473,1.702132,-7.620999,-0.675716,1.802199,-7.675232
267.978665,0.102787,0.023300,0.604722,-1.227242,1.975774,-7.736199,-0.854716,2.056199,-7.522232
268.009934,0.102787,0.023300,0.604722,-1.327916,2.163270,-7.591946,-0.854716,2.056199,-7.522232
268.061090,0.105128,0.020231,0.607417,-1.486696,2.163270,-7.563230,-1.029716,2.298199,-7.360232
268.092353,0.105128,0.020231,0.607417,-1.500885,2.292996,-7.491272,-1.029716,2.298199,-7.360232
268.143494,0.107400,0.017333,0.610233,-1.702907,2.422723,-7.231819,-1.201716,2.527199,-7.188232
268.174760,0.107400,0.017333,0.610233,-1.846823,2.437250,-7.289588,-1.201716,2.527199,-7.188232
268.225884,0.109631,0.014635,0.613139,-1.645138,2.552450,-7.303777,-1.370716,2.742199,-7.009232
268.257135,0.109631,0.014635,0.613139,-1.947834,2.710892,-7.044323,-1.370716,2.742199,-7.009232
268.308334,0.111805,0.012137,0.616135,-1.846823,2.811903,-6.972365,-1.534716,2.945199,-6.822232
268.339587,0.111805,0.012137,0.616135,-2.019792,2.855146,-6.770681,-1.534716,2.945199,-6.822232
268.390936,0.113911,0.009823,0.619207,-2.091750,2.970346,-6.712912,-1.695716,3.134199,-6.629232
268.422188,0.113911,0.009823,0.619207,-2.221476,3.028115,-6.712912,-1.695716,3.134199,-6.629232
268.473307,0.115974,0.007710,0.622339,-2.322488,3.100073,-6.626427,-1.852716,3.309199,-6.430232
268.504567,0.115974,0.007710,0.622339,-2.192761,3.273042,-6.366974,-1.852716,3.309199,-6.430232
268.555647,0.117968,0.005796,0.625517,-2.264719,3.388242,-6.496701,-2.004716,3.471199,-6.226232
268.586900,0.117968,0.005796,0.625517,-2.279245,3.287568,-6.352785,-2.004716,3.471199,-6.226232
268.638053,0.119907,0.004068,0.628740,-2.653899,3.589926,-6.208532,-2.153716,3.619199,-6.018232
268.669308,0.119907,0.004068,0.628740,-2.769099,3.417295,-5.934551,-2.153716,3.619199,-6.018232
268.720559,0.121790,0.002526,0.631993,-2.668426,3.676411,-5.963605,-2.297716,3.753199,-5.807232
268.751828,0.121790,0.002526,0.631993,-2.668426,3.662222,-5.920363,-2.297716,3.753199,-5.807232
268.803143,0.123603,0.001183,0.635261,-2.697141,3.892622,-5.704151,-2.437716,3.874199,-5.593232
268.834402,0.123603,0.001183,0.635261,-2.884637,3.892622,-5.559898,-2.437716,3.874199,-5.593232
268.885450,0.125375,0.000040,0.638545,-2.942068,3.931775,-5.574425,-2.573716,3.982199,-5.377232
268.916716,0.125375,0.000040,0.638545,-2.942068,3.970928,-5.300444,-2.573716,3.982199,-5.377232
268.967904,0.127064,0.000931,0.641813,-2.927879,4.010081,-5.314971,-2.704716,4.076199,-5.160232
268.999165,0.127064,0.000931,0.641813,-3.086321,4.049234,-5.199771,-2.704716,4.076199,-5.160232
269.050324,0.128697,0.001717,0.645067,-3.259290,4.088387,-4.897075,-2.832716,4.156199,-4.942232
269.081592,0.128697,0.001717,0.645067,-3.244764,4.166693,-4.709579,-2.832716,4.156199,-4.942232
269.132952,0.130275,0.002331,0.648291,-3.317059,4.339662,-4.825117,-2.954716,4.224199,-4.725232
269.164215,0.130275,0.002331,0.648291,-3.331248,4.498104,-4.825117,-2.954716,4.224199,-4.725232
269.215427,0.131783,0.002760,0.651499,-3.475502,4.498104,-4.594379,-3.072716,4.279199,-4.509232
269.246682,0.131783,0.002760,0.651499,-3.533271,4.699789,-4.608906,-3.072716,4.279199,-4.509232
269.307195,0.133236,0.003017,0.654648,-3.734955,4.584589,-4.406884,-3.186716,4.322199,-4.295232
269.338460,0.133236,0.003017,0.654648,-3.734955,4.599116,-4.334926,-3.186716,4.322199,-4.295232
269.389442,0.134620,0.003117,0.657751,-3.576175,4.728842,-3.960272,-3.295716,4.352199,-4.082232
269.420697,0.134620,0.003117,0.657751,-3.677186,4.642358,-4.133241,-3.295716,4.352199,-4.082232
269.471824,0.135935,0.003060,0.660794,-3.792386,4.714316,-3.931557,-3.400716,4.370199,-3.873232
269.503082,0.135935,0.003060,0.660794,-4.008598,4.541347,-3.787303,-3.400716,4.370199,-3.873232
269.545504,0.137194,0.002831,0.663762,-3.778197,4.642358,-3.816019,-3.500716,4.377199,-3.667232
269.576755,0.137194,0.002831,0.663762,-3.994409,4.671073,-3.585619,-3.500716,4.377199,-3.667232
269.627465,0.138384,0.002474,0.666655,-3.951166,4.627831,-3.455892,-3.595716,4.373199,-3.465232
269.658737,0.138384,0.002474,0.666655,-3.922113,4.728842,-3.412650,-3.595716,4.373199,-3.465232
269.710012,0.139504,0.001960,0.669472,-4.080893,4.642358,-3.441365,-3.686716,4.357199,-3.268232
269.741278,0.139504,0.001960,0.669472,-4.023124,4.685600,-3.167723,-3.686716,4.357199,-3.268232
269.792294,0.140555,0.001317,0.672184,-4.210620,4.512631,-3.196438,-3.772716,4.332199,-3.076232
269.823547,0.140555,0.001317,0.672184,-4.152851,4.627831,-2.879216,-3.772716,4.332199,-3.076232
269.874978,0.141551,0.000545,0.674806,-4.210620,4.642358,-2.778543,-3.853716,4.296199,-2.889232
269.906242,0.141551,0.000545,0.674806,-4.152851,4.570062,-2.908269,-3.853716,4.296199,-2.889232
269.957332,0.142492,0.000340,0.677337,-4.210620,4.296420,-2.735300,-3.929716,4.251199,-2.709232
269.988586,0.142492,0.000340,0.677337,-4.181567,4.051493,-2.605574,-3.929716,4.251199,-2.709232
270.039912,0.143350,0.001354,0.679748,-4.369062,3.965008,-2.504562,-4.001716,4.197199,-2.535232
270.071177,0.143350,0.001354,0.679748,-4.383589,3.762986,-2.519089,-4.001716,4.197199,-2.535232
270.122277,0.144152,0.002469,0.682053,-4.311293,3.691028,-2.346120,-4.069716,4.135199,-2.367232
270.153528,0.144152,0.002469,0.682053,-4.297104,3.547113,-2.360309,-4.069716,4.135199,-2.367232
270.204588,0.144885,0.003683,0.684223,-4.412305,3.345090,-2.331593,-4.131716,4.064199,-2.207232
270.235838,0.144885,0.003683,0.684223,-4.484262,3.359617,-2.317405,-4.131716,4.064199,-2.207232
270.300962,0.145562,0.004997,0.686287,-4.628516,3.374144,-2.101193,-4.189716,3.986199,-2.054232
270.332228,0.145562,0.004997,0.686287,-4.613989,3.201175,-2.057951,-4.189716,3.986199,-2.054232
270.369616,0.146171,0.006382,0.688231,-4.642705,3.172121,-2.028898,-4.242716,3.901199,-1.910232
270.400875,0.146171,0.006382,0.688231,-4.556220,3.143406,-1.783971,-4.242716,3.901199,-1.910232
270.452089,0.146710,0.007853,0.690039,-4.671758,3.201175,-1.985655,-4.291716,3.809199,-1.773232
270.483341,0.146710,0.007853,0.690039,-4.585274,3.201175,-1.798497,-4.291716,3.809199,-1.773232
270.534396,0.147194,0.009381,0.691712,-4.772431,2.927194,-1.639717,-4.335716,3.712199,-1.644232
270.565654,0.147194,0.009381,0.691712,-4.844727,3.013679,-1.539044,-4.335716,3.712199,-1.644232
270.616862,0.147609,0.010980,0.693264,-4.700474,2.855237,-1.481275,-4.374716,3.609199,-1.524232
270.648126,0.147609,0.010980,0.693264,-4.715000,2.797468,-1.495802,-4.374716,3.609199,-1.524232
270.699379,0.147969,0.012636,0.694665,-4.801485,2.740036,-1.567760,-4.409716,3.502199,-1.413232
270.730630,0.147969,0.012636,0.694665,-4.729189,2.710983,-1.351548,-4.409716,3.502199,-1.413232
270.781798,0.148259,0.014321,0.695946,-4.815674,2.552541,-1.366075,-4.439716,3.390199,-1.310232
270.813065,0.148259,0.014321,0.695946,-4.786958,2.538014,-1.221822,-4.439716,3.390199,-1.310232
270.864463,0.148480,0.016048,0.697091,-4.830200,2.567067,-1.207633,-4.465716,3.274199,-1.217232
